id,dateTime,userName,content,clean_text,clean_text_stem
1600064562299998210,2022-12-06 09:48:14+00:00,bedeweendebaswe,"(3) Dalam kesempatan tersebut, Prabowo bicara terkait keinginan membangun bangsa yang lebih baik untuk anak-anak muda dan anak-anak Indonesia.
Menteri Pertahanan (Menhan) RI ini tidak ingin ada lagi rakyat yang tinggal di kolong jembatan hingga kelaparan.
#prabowo #kerjasama",kesempatan prabowo bicara terkait membangun bangsa anakanak muda anakanak indonesia menteri pertahanan menhan ri rakyat tinggal kolong jembatan kelaparan,sempat prabowo bicara kait bangun bangsa anakanak muda anakanak indonesia menteri tahan menhan ri rakyat tinggal kolong jembatan lapar
1600064473657929729,2022-12-06 09:47:52+00:00,AniesSetiasetia,"“Horas, pak! Kita natal ini akan ketemu. Sebelum ketemu pulang kampung, akhirnya saya bisa ketemu dengan salah satu idolanya bapak nih. idolanya pak Silaban, nih. Ada pak Prabowo di sini,” kata Abe dikutip pada Senin, 5 Desember 2022.#Prabowo #kerjasama https://t.co/N8X3ZmQZgw",“horas natal ketemu ketemu pulang ung ketemu salah idolanya nih idolanya silaban nih prabowo sini” abe dikutip senin desember,horas natal ketemu ketemu pulang ung ketemu salah idola nih idola silaban nih prabowo sini abe kutip senin desember
1600064469480402944,2022-12-06 09:47:51+00:00,JagoanN75037003,"Sebelumnya, AS sepakat menjual 36 jet tempur F-15 senilai US$14 miliar atau sekitar Rp200 triliun.
F-15 disebut memiliki keunggulan udara yang dicapai melalui perpaduan kemampuan manuver dan akselerasi, jangkauan, senjata, dan avionik.
#Prabowo 
#kerjasama",as sepakat menjual jet tempur senilai miliar triliun memiliki keunggulan udara dicapai perpaduan kem uan manuver akselerasi jangkauan senjata avionik,as sepakat jual jet tempur nila miliar triliun milik unggul udara capai padu kem uan manuver akselerasi jangkau senjata avionik
1600064341923233792,2022-12-06 09:47:21+00:00,Backup098765,"Menteri Pertahanan Prabowo Subianto menyapa ramah anak-anak kecil yang hadir dan antusias saat perhelatan Indo defence tahun 2022 di Jakarta. Bahkan, Prabowo secara sukarela menjadi sopir sebuah kendaraan taktis untuk berkeliling kompleks JIExpo Kemayoran.
#Prabowo
#kerjasama https://t.co/z4FZwZkVjy",menteri pertahanan prabowo subianto menyapa ramah anakanak hadir antusias perhelatan indo defence tahun jakarta prabowo sukarela sopir kendaraan taktis berkeliling kompleks jiexpo kemayoran,menteri tahan prabowo subianto sapa ramah anakanak hadir antusias helat indo defence tahun jakarta prabowo sukarela sopir kendara taktis keliling kompleks jiexpo mayor
1600064312726650880,2022-12-06 09:47:14+00:00,JagoanN75037003,"""Kami tentunya mendukung upaya Menhan Prabowo guna melanjutkan modernisasi sistem pertahanan RI dan kapabilitasnya dan kami ingin membantu sebisa mungkin,"" kata Austin pada 21 November lalu.
#Prabowo 
#kerjasama",mendukung upaya menhan prabowo melanjutkan modernisasi sistem pertahanan ri kapabilitasnya membantu sebisa austin november,dukung upaya menhan prabowo lanjut modernisasi sistem tahan ri kapabilitasnya bantu bisa austin november
1600064199593713664,2022-12-06 09:46:47+00:00,AniesSetiasetia,"Dia pun meminta Prabowo untuk bicara dengan menyampaikan selamat ultah kepada ayahnya, Silaban yang tengah berada di kampung halaman. Abe mengatakan sosok Prabowo merupakan idola ayahnya. #Prabowo #kerjasama
Prabowo https://t.co/MKIivUTsMX",prabowo bicara meny aikan selamat ultah ayahnya silaban tengah ung halaman abe sosok prabowo idola ayahnya prabowo,prabowo bicara meny aikan selamat ultah ayah silaban tengah ung halaman abe sosok prabowo idola ayah prabowo
1600064095868182528,2022-12-06 09:46:22+00:00,GugunRiady,"Prabowo jg menandatangani: enandatangani: global strategic partnership, Peluncuran kapal cepat rudal (KCR) dan meresmian pabrik elemented detonator.
#Prabowo
#kerjasama",prabowo menandatangani enandatangani global strategic partnership peluncuran kapal cepat rudal kcr meresmian pabrik elemented detonator,prabowo menandatangani enandatangani global strategic partnership luncur kapal cepat rudal kcr resmi pabrik elemented detonator
1600064020513714177,2022-12-06 09:46:04+00:00,yamahamio1251,"Tentara &amp; Polisi akan hebat &amp; kuat, apabila pendidikannya baik. Menhan Prabowo, berpesan Pasis Dikreg hrs bangga suatu saat akan menjadi calon2 pemimpin negeri ini. Dan yg berhasil adalah pemimpin yg mampu berbuat &amp; memberi kemenangan pd negeri
#Prabowo 
#kerjasama",tentara polisi hebat kuat pendidikannya menhan prabowo berpesan pasis dikreg hrs bangga pemimpin negeri berhasil pemimpin berbuat kemenangan pd negeri,tentara polisi hebat kuat didik menhan prabowo pesan pas dikreg hrs bangga pimpin negeri hasil pimpin buat menang pd negeri
1600063827391164416,2022-12-06 09:45:18+00:00,AniesSetiasetia,"Momen itu terjadi diduga usai Prabowo diwawancarai Abe.  Ucapan itu disampaikan dalam video di akun TikTok milik Abe, @abraham_silaban. Dikutip dari akun itu, tampak Abe senang bisa bertemu dengan Prabowo.#Prabowo #kerjasama https://t.co/KDavxHUw6K",momen diduga prabowo diwawancarai abe ucapan dis aikan video akun tiktok milik abe dikutip akun abe senang bertemu prabowo,momen duga prabowo wawancara abe ucap dis aikan video akun tiktok milik abe kutip akun abe senang temu prabowo
1600063812342018049,2022-12-06 09:45:15+00:00,JagoanN75037003,"2. Jet Tempur F-15
Di bulan yang sama, Prabowo menyambut kedatangan Menteri Pertahanan Amerika Serikat Lloyd Austin. Mereka melanjutkan diskusi soal pembelian jet tempur F-15.
#Prabowo 
#kerjasama",jet tempur prabowo menyambut kedatangan menteri pertahanan amerika serikat lloyd austin melanjutkan diskusi pembelian jet tempur,jet tempur prabowo sambut datang menteri tahan amerika serikat lloyd austin lanjut diskusi beli jet tempur
1600063616203771905,2022-12-06 09:44:28+00:00,JagoanN75037003,"Kapal selam asal Prancis ini disebut dibangun secara khusus dengan berbekal sistem tempur Submarine Tactical Integrated COmbat System (SUBTICS) yang diterapkan kapal selam nuklir Angkatan Laut Prancis, demikian dikutip dari Military Today.
#Prabowo 
#kerjasama",kapal selam prancis dibangun berbekal sistem tempur submarine tactical integrated combat system subtics diterapkan kapal selam nuklir angkatan laut prancis dikutip military today,kapal selam prancis bangun bekal sistem tempur submarine tactical integrated combat system subtics terap kapal selam nuklir angkat laut prancis kutip military today
1600063602765201408,2022-12-06 09:44:25+00:00,anakayamnegeri,"Upaya memperjuangkan Dana Desa gagasan pak Prabowo berbuah manis, Dana Desa berhasil masuk dalam Undang-Undang No. 6 tahun 2014 tentang Desa, diatur dalam pasal 71-75

#Prabowo #kerjasama",upaya memperjuangkan dana desa gagasan prabowo berbuah manis dana desa berhasil undangundang no tahun desa diatur pasal,upaya juang dana desa gagas prabowo buah manis dana desa hasil undangundang no tahun desa atur pasal
1600063461006143488,2022-12-06 09:43:51+00:00,NegarakuApa,"""Tidak ada orang yang mendadak jadi jago. Tidak bisa!"" tegas Prabowo.

#Prabowo #kerjasama",mendadak jago prabowo,dadak jago prabowo
1600063459017777152,2022-12-06 09:43:51+00:00,NegarakuApa,"Di hadapan ratusan pasis yang terdiri dari anggota TNI dan polisi, Prabowo juga menekankan pentingnya pendidikan karena mereka merupakan perwira yang akan menjadi pemimpin di tubuh TNI dan Polri.

#Prabowo #kerjasama",hadapan ratusan pasis anggota tni polisi prabowo menekankan pendidikan perwira pemimpin tubuh tni polri,hadap ratus pas anggota tni polisi prabowo tekan didik perwira pimpin tubuh tni polri
1600063457080279041,2022-12-06 09:43:50+00:00,NegarakuApa,"""Berat. Ini saya harus cerita karena kalian akan jadi pemimpin. Karena itu, ingat. Semakin tinggi Anda, semakin berpengaruh keputusan kalian,""

#Prabowo #kerjasama",berat cerita pemimpin tinggi berpengaruh keputusan,berat cerita pimpin tinggi pengaruh putus
1600063455339638784,2022-12-06 09:43:50+00:00,NegarakuApa,"Kata Prabowo, seorang pemimpin memiliki tanggung jawab besar karena akan menentukan langkah bagi banyak pihak.

#Prabowo #kerjasama",prabowo pemimpin memiliki tanggung menentukan langkah,prabowo pimpin milik tanggung tentu langkah
1600063453355466753,2022-12-06 09:43:49+00:00,NegarakuApa,"Menteri Pertahanan RI, Prabowo Subianto mengingatkan tentang tantangan saat menjadi seorang pemimpin saat memberikan pembekalan pada perwira siswa Pendidikan Reguler (Dikreg) L Sekolah Staf dan Komando (Sesko) TNI Tahun Angkatan 2022 di Bandung

#Prabowo #kerjasama",menteri pertahanan ri prabowo subianto tantangan pemimpin pembekalan perwira siswa pendidikan reguler dikreg sekolah staf komando sesko tni tahun angkatan bandung,menteri tahan ri prabowo subianto tantang pimpin bekal perwira siswa didik reguler dikreg sekolah staf komando sesko tni tahun angkat bandung
1600063451384385537,2022-12-06 09:43:49+00:00,AniesSetiasetia,"Momen menarik terjadi saat Menteri Pertahanan (Menhan) RI sekaligus Ketua Umum Gerindra Prabowo Subianto beri ucapan selamat ulang tahun kepada ayahanda presenter televisi, @AbrahamSilaban alias @Abe. #Prabowo #kerjasama https://t.co/3XHs6pCjTT",momen menarik menteri pertahanan menhan ri ketua umum gerindra prabowo subianto ucapan selamat ulang tahun ayahanda presenter televisi alias,momen tarik menteri tahan menhan ri ketua umum gerindra prabowo subianto ucap selamat ulang tahun ayahanda presenter televisi alias
1600063451069845504,2022-12-06 09:43:49+00:00,NegarakuApa,"Prabowo: Tidak Ada Orang Mendadak Jadi Jago

#Prabowo #kerjasama https://t.co/x7mU7ms5ou",prabowo mendadak jago,prabowo dadak jago
1600063441154494464,2022-12-06 09:43:46+00:00,JagoanN75037003,"Scorpene mampu membawa 30 ranjau laut dan melanjut dengan kecepatan 20 knots (37 kilometer/ jam) di dalam air dan 12 knot (22 kilometer/ jam) di permukaan.
#Prabowo 
#kerjasama",scorpene membawa ranjau laut melanjut kecepatan knots kilometer jam air knot kilometer jam permukaan,scorpene bawa ranjau laut lanjut cepat knots kilometer jam air knot kilometer jam muka
