id,dateTime,userName,content,clean_text,clean_text_stem
1598986282138759168,2022-12-03 10:23:32+00:00,anakpaksaipul_,"yukk ulama bisa bantu pencegahan narkoba
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/48okVRLMld",yukk ulama bantu pencegahan narkoba,yukk ulama bantu cegah narkoba
1598985778130219009,2022-12-03 10:21:31+00:00,anakpaksaipul_,"nahh dengerin nih kata pak ganjar, idaman banget
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/la8gw50Xxr",nahh dengerin nih ganjar idaman banget,nahh dengerin nih ganjar idam banget
1598985758043680769,2022-12-03 10:21:27+00:00,Viralindo888,kemajuan bangsa untuk semua semangat Ganjar #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #GanjarPilihanJokowi #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab https://t.co/0XgKRwf98c,kemajuan bangsa semangat ganjar,maju bangsa semangat ganjar
1598985737118314497,2022-12-03 10:21:22+00:00,Viralindo888,Pembangunan era Ganjar sangat berdampak positif #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #GanjarPilihanJokowi #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah https://t.co/rY8isUDfRZ,pembangunan era ganjar berd positif,bangun era ganjar berd positif
1598985716775940099,2022-12-03 10:21:17+00:00,Viralindo888,Ratusan santri dukung ganjar capres 2024 #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #GanjarPilihanJokowi #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab https://t.co/48htK8hX2U,ratusan santri dukung ganjar capres,ratus santri dukung ganjar capres
1598985538765479938,2022-12-03 10:20:34+00:00,Indrafirman7777,kemajuan bangsa untuk semua semangat Ganjar #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #GanjarPilihanJokowi #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab https://t.co/ZlMzkojmNh,kemajuan bangsa semangat ganjar,maju bangsa semangat ganjar
1598985518397915136,2022-12-03 10:20:29+00:00,Indrafirman7777,Pembangunan era Ganjar sangat berdampak positif #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #GanjarPilihanJokowi #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah https://t.co/oxJO5bz4gQ,pembangunan era ganjar berd positif,bangun era ganjar berd positif
1598985498152009728,2022-12-03 10:20:25+00:00,Indrafirman7777,Ratusan santri dukung ganjar capres 2024 #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #GanjarPilihanJokowi #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab https://t.co/ja8bezQ3Ym,ratusan santri dukung ganjar capres,ratus santri dukung ganjar capres
1598985303506944000,2022-12-03 10:19:38+00:00,aldhopriskap,Pembangunan era Ganjar sangat berdampak positif #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #GanjarPilihanJokowi #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah https://t.co/az2slxLYzZ,pembangunan era ganjar berd positif,bangun era ganjar berd positif
1598984793626398725,2022-12-03 10:17:37+00:00,Anggaradimas69,Pembangunan era Ganjar sangat berdampak positif #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #GanjarPilihanJokowi #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah https://t.co/55arqllidt,pembangunan era ganjar berd positif,bangun era ganjar berd positif
1598984773460189184,2022-12-03 10:17:32+00:00,Anggaradimas69,Ratusan santri dukung ganjar capres 2024 #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #GanjarPilihanJokowi #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab https://t.co/HHfhAxeFvr,ratusan santri dukung ganjar capres,ratus santri dukung ganjar capres
1598983764901871616,2022-12-03 10:13:31+00:00,darryl2483825,"Ganjar hebat, Indonesia kuat #ganjarpranowofor2024 https://t.co/DT0kM8OxFo",ganjar hebat indonesia kuat,ganjar hebat indonesia kuat
1598982402726309888,2022-12-03 10:08:07+00:00,Nengsalsa3007,"Kader pan dukung Ganjar jadi presiden

#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/otmd44CKHL",kader pan dukung ganjar presiden,kader pan dukung ganjar presiden
1598982388444725250,2022-12-03 10:08:03+00:00,Nengsalsa3007,"Tolak Impor Beras 

#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/2EbdwMBKz6",tolak impor beras,tolak impor beras
1598982347957075968,2022-12-03 10:07:54+00:00,Nengsalsa3007,"Pak Ganjar sosok orang baik yg dibutuhkan Indonesia

#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/uEjmRLwIhl",ganjar sosok dibutuhkan indonesia,ganjar sosok butuh indonesia
1598982333113434113,2022-12-03 10:07:50+00:00,Nengsalsa3007,"Ganjar sosok yg dibutuhkan Indonesia

#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/23SGkc7PHZ",ganjar sosok dibutuhkan indonesia,ganjar sosok butuh indonesia
1598982307184283649,2022-12-03 10:07:44+00:00,Nengsalsa3007,"Mantaap pak Ganjar

#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/ie8nYPI4Fq",mantaap ganjar,mantaap ganjar
