id,dateTime,likes,content,clean_text,clean_text_stem
1568595216302751744,2022-09-10 13:40:17+00:00,117,Keren acaranya Mas Didik. Dgn menggelar festival budaya seperti diharapkan bisa menjadi wadah bagi anak2 muda daerah utk melestarikan budaya mereka. Salam utk warga Kepri ya mas 🙏🏻 https://t.co/tIVDspdLNl,keren acaranya mas didik menggelar festival budaya diharapkan wadah muda daerah melestarikan budaya warga kepri mas 🙏🏻,keren acara mas didik gelar festival budaya harap wadah muda daerah lestari budaya warga kepri mas
1568077742717153280,2022-09-09 03:24:01+00:00,100,Our thoughts are with the family and the people of the United Kingdom.,our thoughts are with the family and the people of the united kingdom,our thoughts are with the family and the people of the united kingdom
1568077711029190656,2022-09-09 03:23:54+00:00,322,"I am profoundly saddened by the passing of Queen Elizabeth II, the longest-reigning British monarch. We are all inspired by her 70 years of great leadership &amp; contribution to the world. Her legacy to the peace of humankind will forever be cherished.",am profoundly saddened by the passing of queen elizabeth ii the longestreigning british monarch we are all inspired by her years of great leadership contribution to the world her legacy to the peace of humankind will forever be cherished,am profoundly saddened by the passing of queen elizabeth ii the longestreigning british monarch we are all inspired by her years of great leadership contribution to the world her legacy to the peace of humankind will forever be cherished
1567779494194466816,2022-09-08 07:38:54+00:00,5,"@IAMadzkuri @irwan_fecho Siap, semoga Demokrat Samarinda tetap solid dan tetap memperjuangkan kepentingan rakyat 👍🏼",semoga demokrat samarinda solid memperjuangkan kepentingan rakyat 👍🏼,moga demokrat samarinda solid juang penting rakyat
1567779264615038978,2022-09-08 07:37:59+00:00,1,"@fahmi_taput Mantap, tetap semangat untuk peserta dan teman - teman Demokrat Rokan Hilir. Salam untuk semuanya ya 🙏🏻",mantap semangat peserta teman teman demokrat rokan hilir 🙏🏻,mantap semangat serta teman teman demokrat rok hilir
1567779142913126400,2022-09-08 07:37:30+00:00,104,"Luar biasa, DPC Demokrat Tangerang. Semoga bantuan ini dapat bermanfaat bagi warga di sana. Salam untuk warga di sana 🙏🏻 https://t.co/K4XIuPMDUk",dpc demokrat tangerang semoga bantuan bermanfaat warga warga 🙏🏻,dpc demokrat tangerang moga bantu manfaat warga warga
1567444702991126528,2022-09-07 09:28:33+00:00,2,"@samidin_salidin @OssyDermawan Wah mantap, semoga sukses tim-nya. Terima kasih sudah ikut acara dari teman2 Demokrat Palembang 😃",mantap semoga sukses timnya terima kasih acara demokrat palembang 😃,mantap moga sukses tim terima kasih acara demokrat palembang
1567444590789279744,2022-09-07 09:28:06+00:00,8,"@Peri_Ir @DaengKayo89 Wah event-nya sudah lewat, nanti kita bikin pertandingan serupa lagi ya. Jangan lupa daftar sama teman2 Demokrat DKI 😃",eventnya bikin pertandingan lupa daftar demokrat dki 😃,eventnya bikin tanding lupa daftar demokrat dki
1567444444785573888,2022-09-07 09:27:32+00:00,111,"Semangat teman2 yang akan ikut pertandingan, semoga mendapat hasil terbaik. Untuk warga sekitar Pasaman, bisa nonton langsung sebagai hiburan di tengah2 aktivitas 😃 https://t.co/auadEdyOyh",semangat pertandingan semoga hasil terbaik warga pasaman nonton hiburan aktivitas 😃,semangat tanding moga hasil baik warga pasaman nonton hibur aktivitas
1567444298223984640,2022-09-07 09:26:57+00:00,129,Terima kasih para pengurus Demokrat Kab.Serang telah bergerak nyata membantu masyarakat sekitar. Semoga bantuan yang diberikan bermanfaat untuk teman2 Ponpes Riyadhul Ijaiyyah. Salam saya untuk mereka 🙏 https://t.co/2Uw9pkNtn4,terima kasih pengurus demokrat kabserang bergerak membantu masyarakat semoga bantuan bermanfaat ponpes riyadhul ijaiyyah 🙏,terima kasih urus demokrat kabserang gerak bantu masyarakat moga bantu manfaat ponpes riyadhul ijaiyyah
1567073119864786944,2022-09-06 08:52:01+00:00,77,"Bagi saya inisiatif pemberdayaan masyarakat sipil yg dilakukan oleh @lp3esjakarta ini penting, di tengah gejala regresi demokrasi saat ini. Terima kasih atas kesempatannya, semoga diskusi ini menjadi kekuatan bagi kita utk maju bersama dgn semangat perubahan &amp; perbaikan kedepan.",inisiatif pemberdayaan masyarakat sipil tengah gejala regresi demokrasi terima kasih kesempatannya semoga diskusi kekuatan maju semangat perubahan perbaikan kedepan,inisiatif daya masyarakat sipil tengah gejala regresi demokrasi terima kasih sempat moga diskusi kuat maju semangat ubah baik depan
1567073116765175808,2022-09-06 08:52:00+00:00,136,"Masyarakat kita saat ini berkutat pada masalah ekonomi, dan daya beli yang tertekan. Banyak yang semakin miskin dan menganggur. Jangan ditambah-tambah dengan masalah ketidakadilan, masalah pembungkaman suara dan hal-hal lain yang terkait dengan kebebasan sipil lainnya.",masyarakat berkutat ekonomi daya beli tertekan miskin menganggur ditambahtambah ketidakadilan pembungkaman suara halhal terkait kebebasan sipil,masyarakat kutat ekonomi daya beli tekan miskin anggur ditambahtambah ketidakadilan bungkam suara halhal kait bebas sipil
1567073113153875968,2022-09-06 08:51:59+00:00,352,"Hari minggu kemarin, saya hadir di penutupan sekolah demokrasi @lp3esjakarta. Satu hal yg saya tekankan ttg demokrasi saat ini bahwa pada dasarnya masyarakat Indonesia baik &amp; sabar, maka janganlah penguasa menyalahgunakan kebaikan &amp; kesabaran mereka. https://t.co/866KcbE3G0",minggu kemarin hadir penutupan sekolah demokrasi tekankan demokrasi dasarnya masyarakat indonesia sabar penguasa menyalahgunakan kebaikan kesabaran,minggu kemarin hadir tutup sekolah demokrasi tekan demokrasi dasar masyarakat indonesia sabar kuasa menyalahgunakan baik sabar
1567036084126904320,2022-09-06 06:24:51+00:00,208,"It's my pleasure to discuss with you, yesterday. Thank you for sharing your idea with us, it was indeed a great discussion. 😊🙏 https://t.co/dcjqlW3l8A",its my pleasure to discuss with you yesterday thank you for sharing your idea with us it was indeed great discussion 😊🙏,its my pleasure to discuss with you yesterday thank you for sharing your idea with us it was indeed great discussion
