id,dateTime,likes,content,clean_text,clean_text_stem
1599249056735571969,2022-12-04 03:47:42+00:00,2202,"Ba’a kaba?

Alhamdulillah, senang bisa kembali lagi ke Ranah Minang.

Terima kasih atas sambutan hangat teman-teman sejak dari Bandara Internasional Minangkabau hingga Padang Panjang, walaupun semalam sempat diguyur hujan. Semoga silaturahmi ini tetap terjaga.

#UntukIndonesia https://t.co/E6CRuzGfs3",ba’a kaba alhamdulillah senang ranah minang terima kasih sambutan hangat temanteman bandara internasional minangkabau padang semalam diguyur hujan semoga silaturahmi terjaga,ba a kaba alhamdulillah senang ranah mang terima kasih sambut hangat temanteman bandara internasional minangkabau padang malam guyur hujan moga silaturahmi jaga
1599046142716948482,2022-12-03 14:21:23+00:00,1004,"Siap menjadi bagian dari perubahan? Siap untuk berjalan bersama?

#JalanSehatRestorasi #AniesBaswedan #UntukIndonesia #Aceh #BandaAceh

https://t.co/XhM6IGprZu https://t.co/j1IKF8O2xR",perubahan berjalan,ubah jalan
1599046132554141697,2022-12-03 14:21:21+00:00,1467,"Kepada seluruh masyarakat Aceh, terima kasih telah ambil bagian dalam perjuangan ini. Terima kasih telah menunjukkan bahwa kita adalah rombongan perubahan yang membawa keteduhan. Insya Allah keberhasilan dari Aceh akan menular ke daerah lain di Indonesia.

#UntukIndonesia https://t.co/spT7hG6Ynv",masyarakat aceh terima kasih ambil perjuangan terima kasih rombongan perubahan membawa keteduhan insya allah keberhasilan aceh menular daerah indonesia,masyarakat aceh terima kasih ambil juang terima kasih rombong ubah bawa teduh insya allah hasil aceh tular daerah indonesia
1599046120294191104,2022-12-03 14:21:18+00:00,6580,"Hari ini, kita meniatkan untuk jalan sehat dan Alhamdulillah, Allah teduhkan bumi Banda Aceh untuk kita jalan bersama.

Kami ingin mengajak semua. Mari kita berjuang sama-sama, untuk bisa melakukan perubahan demi hadirnya rasa keadilan bagi semua.

#UntukIndonesia https://t.co/g02I1KtpaK",meniatkan jalan sehat alhamdulillah allah teduhkan bumi banda aceh jalan mengajak mari berjuang samasama perubahan hadirnya keadilan,niat jalan sehat alhamdulillah allah teduh bumi banda aceh jalan ajak mari juang samasama ubah hadir adil
1598985310016180224,2022-12-03 10:19:40+00:00,3245,"Semalam nobar Piala Dunia: Portugal Vs Korea Selatan. Saya menjagokan Korsel dan akhirnya lolos ke 16 besar! 

Kejutan yang menyenangkan, saat tim underdog mengalahkan tim yang selalu diunggulkan. 

Tim mana yang menjadi jagoan teman-teman di Piala Dunia? https://t.co/XWazu3IBss",semalam nobar piala dunia portugal korea selatan menjagokan korsel lolos kejutan menyenangkan tim underdog mengalahkan tim diunggulkan tim jagoan temanteman piala dunia,malam nobar piala dunia portugal korea selatan jago korsel lolos kejut senang tim underdog kalah tim unggul tim jago temanteman piala dunia
1598897513809207297,2022-12-03 04:30:48+00:00,1085,"Kiban, kaleuh neu jep kupi beungoeh nyo?
(Gimana, sudah ngopi pagi ini?)

https://t.co/pMKz5wORTo https://t.co/XMFpOMOkGo",kiban kaleuh neu jep kupi beungoeh nyo gimana ngopi pagi,kiban kaleuh neu jep kupi beungoeh nyo gimana ngopi pagi
1598897503692554240,2022-12-03 04:30:45+00:00,3952,"Senang sekali semalam bisa mampir ngopi sambil nobar piala dunia di Waroeng Pak Haji, Lamlagang, Banda Aceh. Sempat diajarkan juga cara meracik kopi Aceh, yang harus disaring berkali-kali, setiap kedai bisa menghasilkan cita rasa kopi yang berbeda. https://t.co/RGt4BvjRH2",senang semalam ir ngopi nobar piala dunia waroeng haji lamlagang banda aceh diajarkan meracik kopi aceh disaring berkalikali kedai menghasilkan cita kopi berbeda,senang malam ir ngopi nobar piala dunia waroeng haji lamlagang banda aceh ajar racik kopi aceh saring berkalikali kedai hasil cita kopi beda
1598863910098329601,2022-12-03 02:17:16+00:00,1160,Sarapan pagi di Kopi Solong… https://t.co/Czu3NPpwPl,sarapan pagi kopi solong…,sarap pagi kopi solong
1598714861856624640,2022-12-02 16:25:00+00:00,8049,"Alhamdulillah, dapat kembali ke Serambi Mekah, kembali bersujud di Masjid Raya Baiturrahman.

Kami merasa terhormat atas sambutan hangat warga Aceh yang luar biasa. Insya Allah silaturahmi hari ini makin mempererat persaudaraan kita.

#AniesBaswedan #SilaturahmiKebangsaan #Aceh https://t.co/0IlbIFZPgB",alhamdulillah serambi mekah bersujud masjid raya baiturrahman terhormat sambutan hangat warga aceh insya allah silaturahmi mempererat persaudaraan,alhamdulillah serambi mekah sujud masjid raya baiturrahman hormat sambut hangat warga aceh insya allah silaturahmi erat saudara
1598701161728835586,2022-12-02 15:30:34+00:00,2135,"Innalilllahi wa inna ilaihi raji'un. Turut berdukacita atas berpulangnya Bpk. Ferry Mursyidan Baldan (Menteri ATR/Kepala BPN 2014-2016). Insya Allah husnul khatimah. Semoga keluarga yang ditinggalkan senantiasa diberikan ketabahan, kesabaran dan keikhlasan.",innalilllahi wa inna ilaihi rajiun berdukacita berpulangnya bpk ferry mursyidan baldan menteri atrkepala bpn insya allah husnul khatimah semoga keluarga ditinggalkan senantiasa ketabahan kesabaran keikhlasan,innalilllahi wa inna ilaihi rajiun dukacita pulang bpk ferry mursyid baldan menteri atrkepala bpn insya allah husnul khatimah moga keluarga tinggal senantiasa tabah sabar ikhlas
1598541565215248384,2022-12-02 04:56:23+00:00,8713,"Alhamdulillah, telah mendarat di Aceh. Skrng menuju Masjid Raya. https://t.co/jmiGvHwhrb",alhamdulillah mendarat aceh skrng masjid raya,alhamdulillah darat aceh skrng masjid raya
1598512287727616002,2022-12-02 03:00:02+00:00,5867,"Peu haba?

Insya Allah siang ini akan Salat Jumat di Masjid Raya Baiturrahman, Banda Aceh. Mari berjumpa di sana.

#JumatBerkah",peu haba insya allah siang salat jumat masjid raya baiturrahman banda aceh mari berjumpa,peu haba insya allah siang salat jumat masjid raya baiturrahman banda aceh mari jumpa
1598126002504617986,2022-12-01 01:25:05+00:00,1439,"Terus maju, Jakarta! https://t.co/JRmJrfLsTf",maju jakarta,maju jakarta
1597578267040497664,2022-11-29 13:08:35+00:00,200,"Tonton selengkapnya di Youtube Anies Baswedan.

https://t.co/YhJL7il7BL

#AniesBaswedan #KAHMI #OrasiKebangsaaan #UntukIndonesia",tonton selengkapnya youtube anies baswedan,tonton lengkap youtube anies baswedan
1597578261260693505,2022-11-29 13:08:33+00:00,3804,"Orasi Kebangsaan saat menghadiri malam silaturahmi Munas XI KAHMI di Kota Palu, Sulawesi Tengah, 24 November 2022. 

#AniesBaswedan #KAHMI #OrasiKebangsaan #UntukIndonesia https://t.co/gaKfQ1dXga",orasi kebangsaan menghadiri malam silaturahmi munas xi kahmi kota palu sulawesi tengah november,orasi bangsa hadir malam silaturahmi munas xi kahmi kota palu sulawesi tengah november
1597119580853633024,2022-11-28 06:45:55+00:00,5082,"Selamat ulang tahun ke-94 @Persija_Jkt! 

Salam hormat, salam hangat untuk semuanya yang bekerja keras di lapangan dan di luar lapangan.

Bangkitkan semangat dan raih kembali kejayaan.

#Risin94Glory #94thPersija #HUTPersija https://t.co/yfTauXQTTc",selamat ulang tahun hormat hangat keras lapangan lapangan bangkitkan semangat raih kejayaan,selamat ulang tahun hormat hangat keras lapang lapang bangkit semangat raih jaya
1596793491883175936,2022-11-27 09:10:10+00:00,895,"Kini Mas Novan membuka barbershop di Lebak Bulus 1, masih dekat rumah. Bagi teman-teman yg tinggal di Lebak Bulus silakan mampir ke IG/arthamara.barbershop. Dan khusus bagi guru sedang ada promo pangkas rambut gratis sampai tanggal 30 November nanti.

https://t.co/SlXRCP64lh https://t.co/xEdRCYVUL6",mas novan membuka barbershop lebak bulus rumah temanteman tinggal lebak bulus silakan ir igarthamarabarbershop guru promo pangkas rambut gratis ai tanggal november,mas novan buka barbershop lebak bulus rumah temanteman tinggal lebak bulus sila ir igarthamarabarbershop guru promo pangkas rambut gratis ai tanggal november
1596793483527745536,2022-11-27 09:10:08+00:00,747,"Selama ini 1-2 kali per bulan ia kami panggil ke rumah untuk mencukur atau sekadar merapikan. Orangnya pekerja keras, sangat perhatian pada detil. Saya juga pernah mampir ke rumahnya, sudah seperti keluarga. https://t.co/33eZc7QDHm",panggil rumah mencukur merapikan orangnya pekerja keras perhatian detil ir rumahnya keluarga,panggil rumah cukur rapi orang kerja keras perhati detil ir rumah keluarga
1596793474631622656,2022-11-27 09:10:05+00:00,902,"Kalau sedang cukur di kesempatan lain, ia sering cerita bahwa tiap lihat saya di TV/ berita online, dan ia perhatikan rambut saya sambil berpikir apa lagi yg perlu diperbaiki. Ini namanya tukang cukur yg bawa solusi dan selalu memperbaiki diri, bukan sekadar mengerjakan tugas. https://t.co/wdoaURdxjt",cukur kesempatan cerita tv berita online perhatikan rambut berpikir diperbaiki namanya tukang cukur bawa solusi memperbaiki tugas,cukur sempat cerita tv berita online perhati rambut pikir baik nama tukang cukur bawa solusi baik tugas
1596793466066939904,2022-11-27 09:10:03+00:00,4444,"Mas Novan adalah tukang cukur langganan saya. 

Pertama kali berjumpa awal 2015, cukur rambut ketika baru awal-awal bertugas sebagai Mendikbud. https://t.co/1J1FxYqeIS",mas novan tukang cukur langganan berjumpa cukur rambut awalawal bertugas mendikbud,mas novan tukang cukur langgan jumpa cukur rambut awalawal tugas mendikbud
1596134106902892544,2022-11-25 13:30:00+00:00,2850,"Relawan: Saudara Seperjuangan - Pidato Kebangsaan Anies Baswedan di Palu, Sulawesi Tengah, pada 24 November 2022.

#aniesbaswedan #anies #relawananies #nasdem #palu #sulawesitengah #UntukIndonesia https://t.co/N0lRAij3XF",relawan saudara seperjuangan pidato kebangsaan anies baswedan palu sulawesi tengah november,rawan saudara juang pidato bangsa anies baswedan palu sulawesi tengah november
1596113961358761984,2022-11-25 12:09:57+00:00,3894,"Guru adalah kunci keberhasilan pendidikan. Selamat Hari Guru Nasional.

#HariGuru #HariGuruNasional #HariGuru2022 https://t.co/x10zNFwms7",guru kunci keberhasilan pendidikan selamat guru nasional,guru kunci hasil didik selamat guru nasional
1596066292812828672,2022-11-25 09:00:32+00:00,3883,"Alhamdulillah, menyampaikan orasi kebangsaan pada malam silaturahmi Munas Korps Alumni Himpunan Mahasiswa Islam (KAHMI) di Palu.

KAHMI harus meneruskan dan meningkatkan peran kecendekiawanan untuk memajukan bangsa, negara dan umat. Selamat bermusyawarah.

#MunasKAHMI2022 #YAKUSA https://t.co/spcLHF3vvf",alhamdulillah meny aikan orasi kebangsaan malam silaturahmi munas korps alumni himpunan mahasiswa islam kahmi palu kahmi meneruskan meningkatkan peran kecendekiawanan memajukan bangsa negara umat selamat bermusyawarah,alhamdulillah meny aikan orasi bangsa malam silaturahmi munas korps alumni himpun mahasiswa islam kahmi palu kahmi terus tingkat peran kecendekiawanan maju bangsa negara umat selamat musyawarah
1595968068945317889,2022-11-25 02:30:13+00:00,2710,"Ini kunjungan ke sekian kalinya ke Palu sejak 2010, dan Kota Palu punya kenangan tersendiri bagi kami.

Alhamdulillah, bisa kembali bertemu teman-teman semua. Bersyukur ikatan yg terbangun baik di masa bahagia maupun susah, kita rajut terus.

#SulawesiTengah #Palu #UntukIndonesia https://t.co/PCnUnKwwOi",kunjungan sekian kalinya palu kota palu kenangan tersendiri alhamdulillah bertemu temanteman bersyukur ikatan terbangun bahagia susah rajut,kunjung sekian kali palu kota palu kenang sendiri alhamdulillah temu temanteman syukur ikat bangun bahagia susah rajut
1595791565569474560,2022-11-24 14:48:52+00:00,4873,"Tahniah kepada YAB Dato' Seri Anwar Ibrahim atas pelantikan sebagai Perdana Menteri ke-10 Malaysia.

Semoga dimudahkan jalan dan dilapangkan upaya dalam memimpin Malaysia menjadi negara yang lebih aman, makmur, dan sejahtera. https://t.co/D2FMLJ987i",tahniah yab dato seri anwar ibrahim pelantikan perdana menteri malaysia semoga dimudahkan jalan dilapangkan upaya memimpin malaysia negara aman makmur sejahtera,tahniah yab dato seri anwar ibrahim lantik perdana menteri malaysia moga mudah jalan lapang upaya pimpin malaysia negara aman makmur sejahtera
1595723187207438336,2022-11-24 10:17:09+00:00,5745,"Nuapa kareba? 

Alhamdulillah, senang sekali dapat kembali bersilaturahmi ke Bumi Tadulako. Terima kasih untuk sambutan hangat teman-teman dari Palu dan sekitarnya. https://t.co/SRrLb5wGH5",nuapa kareba alhamdulillah senang bersilaturahmi bumi tadulako terima kasih sambutan hangat temanteman palu,nuapa kareba alhamdulillah senang silaturahmi bumi tadulako terima kasih sambut hangat temanteman palu
1595024881174855682,2022-11-22 12:02:20+00:00,4565,"Pesan untuk semua teman-teman relawan.

#AniesBaswedan #RelawanAnies https://t.co/HPAJ8fNY8b",pesan temanteman relawan,pesan temanteman rawan
1594839656905965571,2022-11-21 23:46:19+00:00,595,"Apabila ingin membantu berupa pengumpulan barang yg jadi kebutuhan mendesak warga, bisa hubungi nomor hotline di bawah ini. https://t.co/ePFDnmqhid",membantu pengumpulan barang kebutuhan mendesak warga hubungi nomor hotline,bantu kumpul barang butuh desak warga hubung nomor hotline
1594839654238490624,2022-11-21 23:46:18+00:00,4214,Mari bantu saudara2 kita yg terdampak gempa di Cianjur. Di bawah ini tautan penggalangan dana yg dikelola oleh Jabar Quick Response. https://t.co/TqAJTVCvm9,mari bantu terd gempa cianjur tautan penggalangan dana dikelola jabar quick response,mari bantu terd gempa cianjur taut galang dana kelola jabar quick response
1594692155968454656,2022-11-21 14:00:12+00:00,5532,"Innalillahi wa inna ilaihi raji'un. Turut berduka atas bencana gempa bumi yang menimpa daerah Cianjur dan sekitarnya. Mari berdoa untuk saudara-saudara kita agar diberi ketabahan, dan mari bantu apa yg kita bisa. Semoga Cianjur lekas bangkit dan pulih kembali.",innalillahi wa inna ilaihi rajiun berduka bencana gempa bumi menimpa daerah cianjur mari berdoa saudarasaudara ketabahan mari bantu semoga cianjur lekas bangkit pulih,innalillahi wa inna ilaihi rajiun duka bencana gempa bumi timpa daerah cianjur mari doa saudarasaudara tabah mari bantu moga cianjur lekas bangkit pulih
1594301561236180992,2022-11-20 12:08:07+00:00,7411,"Senang sekali bisa mengikuti jalan sehat bersama ribuan warga yang memadati Alun-Alun Ciamis tadi pagi.

Insya Allah dari Ciamis kita kirimkan pesan perubahan ke seluruh Indonesia.

Ciamis Manis 
Manjing Dinamis
Hatur Nuhun https://t.co/TvJPT91ftq",senang mengikuti jalan sehat ribuan warga memadati alunalun ciamis pagi insya allah ciamis kirimkan pesan perubahan indonesia ciamis manis manjing dinamis hatur nuhun,senang ikut jalan sehat ribu warga padat alunalun ciamis pagi insya allah ciamis kirim pesan ubah indonesia ciamis manis manjing dinamis hatur nuhun
1594228720591843333,2022-11-20 07:18:40+00:00,1072,"Terima kasih atas sambutan hangat dan terima kasih untuk nasehat yang diberikan, mohon doa untuk mengemban amanah ke depan.

#SilaturahmiKebangsaan #Tasikmalaya #Ciamis #JawaBarat

https://t.co/05X3Uy0gk4 https://t.co/KgVXmpKMmk",terima kasih sambutan hangat terima kasih nasehat doa mengemban amanah,terima kasih sambut hangat terima kasih nasehat doa emban amanah
1594228709393039360,2022-11-20 07:18:38+00:00,5004,"Alhamdulillah, memulai silaturahmi kebangsaan di Jawa Barat dari Tasikmalaya dan Ciamis.

Bersilaturahmi ke Pondok Pesantren Mathla'ul Khaer Cintapada, Pesantren Sirnarasa Abah Aos, Pesantren Suryalaya, Pesantren Cipasung &amp; Pesantren Darussalam di Ciamis.

#SilaturahmiKebangsaan https://t.co/rTtPoUjvtr",alhamdulillah silaturahmi kebangsaan jawa barat tasikmalaya ciamis bersilaturahmi pondok pesantren mathlaul khaer cintapada pesantren sirnarasa abah aos pesantren suryalaya pesantren cipasung pesantren darussalam ciamis,alhamdulillah silaturahmi bangsa jawa barat tasikmalaya ciamis silaturahmi pondok pesantren mathlaul khaer cintapada pesantren sirnarasa abah aos pesantren suryalaya pesantren cipasung pesantren darussalam ciamis
1594135756871983105,2022-11-20 01:09:16+00:00,4566,"Innalillahi wa inna ilaihi raji'un. Berduka mendalam atas wafatnya guru kita KH Abun Bunyamin Ruhiat, Rais Syuriah PBNU &amp; Pimpinan Pondok Pesantren Cipasung Tasikmalaya.

Insya Allah husnul khatimah. Kita bersaksi bahwa allahuyarham orang baik… https://t.co/BoaFh80ZzL",innalillahi wa inna ilaihi rajiun berduka mendalam wafatnya guru kh abun bunyamin ruhiat rais syuriah pbnu pimpinan pondok pesantren cipasung tasikmalaya insya allah husnul khatimah bersaksi allahuyarham baik…,innalillahi wa inna ilaihi rajiun duka dalam wafat guru kh abun bunyamin ruhiat rais syuriah pbnu pimpin pondok pesantren cipasung tasikmalaya insya allah husnul khatimah saksi allahuyarham baik
1593885837023772672,2022-11-19 08:36:11+00:00,5485,"Selamat Milad ke-110 Muhammadiyah. 

Selamat dan sukses untuk penyelenggaraan Muktamar ke-48 Muhammadiyah &amp; ‘Aisyiyah.

Terus membangun bangsa dan menebarkan manfaat bagi semua.

#Muhammadiyah #Aisyiyah #Muktamar48 https://t.co/2A0WR8gTjs",selamat milad muhammadiyah selamat sukses penyelenggaraan muktamar muhammadiyah ‘aisyiyah membangun bangsa menebarkan manfaat,selamat milad muhammadiyah selamat sukses selenggara muktamar muhammadiyah aisyiyah bangun bangsa tebar manfaat
1593867014707515392,2022-11-19 07:21:23+00:00,1966,"Sungguh malam yang hangat, seru, dan ceria di Pendopo Lawas, karena bukan hanya nyanyi bareng, tapi juga bersilaturahmi, bercanda dan ngobrol ngalor ngidul dengan teman-teman di Jogja.

#aniesbaswedan #anies #nyanyi #jogja #ojodibandingke

https://t.co/0rkAc5YkF8",sungguh malam hangat seru ceria pendopo lawas nyanyi bareng bersilaturahmi bercanda ngobrol ngalor ngidul temanteman jogja,sungguh malam hangat seru ceria pendopo lawas nyanyi bareng silaturahmi canda ngobrol ngalor ngidul temanteman jogja
1593613625553321985,2022-11-18 14:34:30+00:00,4008,"Dua hari lalu di Pendopo Lawas, Jogja…
❎ Ke café nongkrong santai.
✅ Ke café ditodong jadi konsultan cinta. https://t.co/Sx6GkIrVsC",pendopo lawas jogja… ❎ café nongkrong santai ✅ café ditodong konsultan cinta,pendopo lawas jogja caf nongkrong santai caf todong konsultan cinta
1593440271265431552,2022-11-18 03:05:40+00:00,4006,"Menebar benih ikan nila, sambil kulakan masalah bersama kelompok pembudi daya ikan Mina Jaya, Sendangtirto, Berbah, Sleman, kemarin. https://t.co/gWuKaMg7u7",menebar benih ikan nila kulakan kelompok pembudi daya ikan mina jaya sendangtirto berbah sleman kemarin,tebar benih ikan nila kulak kelompok budi daya ikan mina jaya sendangtirto bah sleman kemarin
1593257723415523330,2022-11-17 15:00:17+00:00,4271,"Sekembalinya dari Solo dua hari lalu, malamnya menyambut kedatangan Ustadz Nouman Ali Khan di rumah.

Sebuah silaturahmi singkat yang menghangatkan hati, bersama keluarga dan teman. Kita berbagi pengalaman, tukar pikiran, dan mendengarkan tausiyah dari Ustadz Nouman. https://t.co/6lpcB8RMp0",sekembalinya solo malamnya menyambut kedatangan ustadz nouman ali khan rumah silaturahmi singkat menghangatkan hati keluarga teman berbagi pengalaman tukar pikiran mendengarkan tausiyah ustadz nouman,kembal solo malam sambut datang ustadz nouman ali khan rumah silaturahmi singkat hangat hati keluarga teman bagi alam tukar pikir dengar tausiyah ustadz nouman
1593106759849480192,2022-11-17 05:00:24+00:00,4579,Jogja di malam hari memang menyenangkan. Terima kasih teman-teman yang sudah menemani malam seru di Pendopo Lawas dan di angkringan. https://t.co/WPYgmCU9YQ,jogja malam menyenangkan terima kasih temanteman menemani malam seru pendopo lawas angkringan,jogja malam senang terima kasih temanteman tani malam seru pendopo lawas angkring
1593046289981517824,2022-11-17 01:00:07+00:00,7535,"Alhamdulillah, senang sekali bisa pulang kampung ke Jogja.

Setiap kali kembali ke Jogja bukan sekadar kembali ke kota masa kecil, tapi menyaksikan deretan orang-orang biasa yang ingin republik ini menjadi luar biasa https://t.co/VtF67wzSfH",alhamdulillah senang pulang ung jogja jogja kota menyaksikan deretan orangorang republik,alhamdulillah senang pulang ung jogja jogja kota saksi deret orangorang republik
1592804765960142848,2022-11-16 09:00:23+00:00,1146,"Terima kasih untuk segala unek-unek dan harapan yang disampaikan, terima kasih untuk suguhan degan yang segar dan banyak betul sampai bingung menghabiskannya.

https://t.co/SzqB9O0VHv https://t.co/Aw4919TDEz",terima kasih unekunek harapan dis aikan terima kasih suguhan degan segar ai bingung menghabiskannya,terima kasih unekunek harap dis aikan terima kasih suguh degan segar ai bingung habis
1592804754476118016,2022-11-16 09:00:21+00:00,5050,"Sebelum acara ke Jogja, mampir sebentar, jagongan dengan teman-teman petani dan warga Desa Bulak Srikayangan, Sentolo, Kulon Progo. 

Di balai pinggir sawah itu, kami berbincang, bersendau gurau dan mendengarkan langsung berbagai tantangan yang dihadapi petani saat ini. https://t.co/WdP1ZIdLLU",acara jogja ir sebentar jagongan temanteman petani warga desa bulak srikayangan sentolo kulon progo balai pinggir sawah berbincang bersendau gurau mendengarkan tantangan dihadapi petani,acara jogja ir sebentar jagongan temanteman tani warga desa bulak srikayangan sentolo kulon progo balai pinggir sawah bincang bersendau gurau dengar tantang hadap tani
1592723714101358594,2022-11-16 03:38:19+00:00,705,"Matur nuwun Ki Anom, mohon doanya agar bisa amanah, bisa istiqomah dalam perjalanan ke depan. Insya Allah Ki Anom terus dilimpahi kesehatan dan terus menjadi pemberi tuntunan bagi kita semua.

https://t.co/vEcsk1GlwI https://t.co/CBFMtzD60n",matur nuwun ki anom doanya amanah istiqomah perjalanan insya allah ki anom dilimpahi kesehatan pemberi tuntunan,matur nuwun ki anom doa amanah istiqomah jalan insya allah ki anom limpah sehat beri tuntun
1592723693440241664,2022-11-16 03:38:14+00:00,4158,"Sebuah kehormatan menerima Kayon Gapuran dari Ki Anom Suroto di kediamannya, di Laweyan, Surakarta. kemarin. Amat senang menerima kayon ini, yang sudah sering dibawa sampai keluar negeri oleh Ki Anom. https://t.co/U1ns8Oa7N8",kehormatan menerima kayon gapuran ki anom suroto kediamannya laweyan surakarta kemarin senang menerima kayon dibawa ai negeri ki anom,hormat terima kayon gapuran ki anom suroto diam laweyan surakarta kemarin senang terima kayon bawa ai negeri ki anom
1592532954257182723,2022-11-15 15:00:18+00:00,8353,"Alhamdulillah, dapat bersama-sama hadir di Haul ke-111 Habib Ali bin Muhammad Al Habsyi di Masjid Riyadh, Solo. Hari yang berbahagia, dapat menjadi bagian dari jutaan manusia yang digerakkan oleh cinta kepada beliau dan cinta kepada Nabi Muhammad SAW. https://t.co/6jCN5DLDtK",alhamdulillah bersamasama hadir haul habib ali bin muhammad al habsyi masjid riyadh solo berbahagia jutaan manusia digerakkan cinta beliau cinta nabi muhammad saw,alhamdulillah bersamasama hadir haul habib ali bin muhammad al habsyi masjid riyadh solo bahagia juta manusia gerak cinta beliau cinta nabi muhammad saw
1592364637282250752,2022-11-15 03:51:28+00:00,1659,"Kami berbagi pengalaman, bercerita tentang pengelolaan kota, terkait transportasi publik, dan bincang-bincang ringan lainnya. Alhamdulillah, Solo rapi, bersih, dan tertib. Mudah-mudahan terus maju dan berkembang. InsyaAllah Mas Gibran selalu sehat dimudahkan dalam amanah ini. https://t.co/wvT2WVWgkb",berbagi pengalaman bercerita pengelolaan kota terkait transportasi publik bincangbincang ringan alhamdulillah solo rapi bersih tertib mudahmudahan maju berkembang insyaallah mas gibran sehat dimudahkan amanah,bagi alam cerita kelola kota kait transportasi publik bincangbincang ringan alhamdulillah solo rapi bersih tertib mudahmudahan maju kembang insyaallah mas gibran sehat mudah amanah
1592364615325077504,2022-11-15 03:51:23+00:00,6423,"Selamat pagi dari Solo, senang sekali bisa sarapan bersama sekaligus bersilaturahmi dengan Mas Gibran, Walikota Solo. Kami bertemu sebelum berangkat bersama ke acara puncak Haul Habib Ali bin Muhammad Al-Habsyi. https://t.co/LARRcO3mIn",selamat pagi solo senang sarapan bersilaturahmi mas gibran walikota solo bertemu berangkat acara puncak haul habib ali bin muhammad alhabsyi,selamat pagi solo senang sarap silaturahmi mas gibran walikota solo temu berangkat acara puncak haul habib ali bin muhammad alhabsyi
1591785585135734792,2022-11-13 13:30:32+00:00,9236,"Merupakan sebuah kehormatan untuk dapat menyambut kembali Duta Besar Amerika Serikat untuk Indonesia, Ambassador Sung Yong Kim di sela-sela kesibukan menyongsong G20 di Nusa Dua, Bali. https://t.co/hxwsBeJDhw",kehormatan menyambut duta amerika serikat indonesia ambassador sung yong kim selasela kesibukan menyongsong nusa bali,hormat sambut duta amerika serikat indonesia ambassador sung yong kim selasela sibuk songsong nusa bal
1591446551641354242,2022-11-12 15:03:20+00:00,9481,"Sebuah kehormatan diundang sebagai pembicara dalam acara Bloomberg NEF Summit, salah satu side event di G20 dan B20, di Nusa Dua Bali pada hari ini.

Berbagi pengalaman tentang berbagai upaya yang telah dilakukan di Jakarta dalam menghadapi perubahan iklim.

#BNEFSummit https://t.co/31rqWzPGlm",kehormatan diundang pembicara acara bloomberg nef summit salah side event nusa bali berbagi pengalaman upaya jakarta menghadapi perubahan iklim,hormat undang bicara acara bloomberg nef summit salah side event nusa bal bagi alam upaya jakarta hadap ubah iklim
1591064834573234178,2022-11-11 13:46:31+00:00,5464,"Alhamdulillah, bersyukur bisa hadir memperingati 11 tahun perjalanan Partai Nasdem. Sebuah kehormatan bisa berjalan bersama Partai Nasdem.

Dirgahayu Partai Nasdem, mari bersama menuju Indonesia yang lebih baik, Indonesia yang berkeadilan sosial untuk semua.

#HUT11PartaiNasDem https://t.co/n8ajECbEvp",alhamdulillah bersyukur hadir memperingati tahun perjalanan partai nasdem kehormatan berjalan partai nasdem dirgahayu partai nasdem mari indonesia indonesia berkeadilan sosial,alhamdulillah syukur hadir ingat tahun jalan partai nasdem hormat jalan partai nasdem dirgahayu partai nasdem mari indonesia indonesia adil sosial
1590977894444335104,2022-11-11 08:01:03+00:00,4886,"Hari ini 11 tahun Partai Nasdem menjadi rumah pergerakan yang konsisten menyuarakan aspirasi dan kepentingan masyarakat Indonesia.

Dirgahayu Partai NasDem! 
It's Time! Restorasi Indonesia 

#HUT11PartaiNasDem #NasDemBersamaRakyat https://t.co/TS5w9TLTEk",tahun partai nasdem rumah pergerakan konsisten menyuarakan aspirasi kepentingan masyarakat indonesia dirgahayu partai nasdem its time restorasi indonesia,tahun partai nasdem rumah gera konsisten suara aspirasi penting masyarakat indonesia dirgahayu partai nasdem its time restorasi indonesia
1590615932514480130,2022-11-10 08:02:45+00:00,1074,"Tapi mereka yg merasakan, pasti mengetahui bahwa jasanya berbekas dlm setiap langkah, kemajuan dan kebaikan yg mereka alami. Saya beruntung pagi ini bisa mendampingi seorang pribadi yg menjadi pahlawan bagi murid-muridnya yg tersebar di seluruh tanah air.

Selamat Hari Pahlawan! https://t.co/kzscNxINwo",merasakan jasanya berbekas langkah kemajuan kebaikan alami beruntung pagi mend ingi pribadi pahlawan muridmuridnya tersebar tanah air selamat pahlawan,rasa jasa bekas langkah maju baik alami untung pagi mend ingi pribadi pahlawan muridmuridnya sebar tanah air selamat pahlawan
1590615921772888064,2022-11-10 08:02:42+00:00,922,Pahlawan adalah orang yang memberikan manfaat bagi pribadi-pribadi yang ada di sekitarnya. Tak selalu namanya terpampang. Tidak selalu dikenal oleh orang banyak.,pahlawan manfaat pribadipribadi namanya terp ang dikenal,pahlawan manfaat pribadipribadi nama terp ang kenal
