id,dateTime,userName,content,clean_text,clean_text_stem
1595563815160385536,2022-11-23 23:43:52+00:00,yazidnur_99,"Menteri Pertahanan (Menhan) Amerika Serikat (AS) Lloyd J. Austin III mengakhiri kunjungannya ke Indonesia pada Senin (21/11/2022).

Di Indonesia, Menhan Austin bertemu dengan Menhan Prabowo Subianto dan Panglima TNI Jenderal Andika Perkasa.
#prabowo
#IndonesiaMenang
#14magetan",menteri pertahanan menhan amerika serikat as lloyd austin iii kunjungannya indonesia senin indonesia menhan austin bertemu menhan prabowo subianto panglima tni jenderal andika perkasa,menteri tahan menhan amerika serikat as lloyd austin iii kunjung indonesia senin indonesia menhan austin temu menhan prabowo subianto panglima tni jenderal andika perkasa
1595559538060447744,2022-11-23 23:26:52+00:00,MochWil45965064,"Hawa panas menaungi koalisi Partai Gerindra dan Partai Kebangkitan Bangsa (PKB) jelang Pemilu Presiden (Pilpres) 2024.

Padahal, kerja sama antara kedua partai belum lama terbentuk. Gerindra dan PKB resmi berkoalisi pada 13 Agustus 2022.

#Prabowo #Indonesiamenang #14sukabumikota",hawa panas menaungi koalisi partai gerindra partai kebangkitan bangsa pkb jelang pemilu presiden pilpres partai terbentuk gerindra pkb resmi berkoalisi agustus,hawa panas taung koalisi partai gerindra partai bangkit bangsa pkb jelang milu presiden pilpres partai bentuk gerindra pkb resmi koalisi agustus
1595559127501053952,2022-11-23 23:25:14+00:00,zahra_rohmat,"Indonesia selalu berusaha untuk menjaga hubungan terbaik dengan semua bangsa demi memajukan Indo-Pasifik yang lebih terhubung, sejahtera, aman, tangguh serta bebas dan terbuka.
#Prabowo #IndonesiaMenang #14SerangBanten",indonesia berusaha menjaga hubungan terbaik bangsa memajukan indopasifik terhubung sejahtera aman tangguh bebas terbuka,indonesia usaha jaga hubung baik bangsa maju indopasifik hubung sejahtera aman tangguh bebas buka
1595558766140829696,2022-11-23 23:23:48+00:00,WPangeatu,"Hawa panas menaungi koalisi Partai Gerindra dan Partai Kebangkitan Bangsa (PKB) jelang Pemilu Presiden (Pilpres) 2024.

Padahal, kerja sama antara kedua partai belum lama terbentuk. Gerindra dan PKB resmi berkoalisi pada 13 Agustus 2022.
#Prabowo #IndonesiaMenang #14sukabumikota",hawa panas menaungi koalisi partai gerindra partai kebangkitan bangsa pkb jelang pemilu presiden pilpres partai terbentuk gerindra pkb resmi berkoalisi agustus,hawa panas taung koalisi partai gerindra partai bangkit bangsa pkb jelang milu presiden pilpres partai bentuk gerindra pkb resmi koalisi agustus
1595557609075245060,2022-11-23 23:19:12+00:00,rims27_,"Sejumlah anak muda alias milenial di Kota Bogor mendeklarasikan dukungan kepada Prabowo Subianto dan Erick Thohir, sebagai calon presiden dan calon wakil presiden di Pemilu 2024.
#Prabowo #IndonesiaMenang #14Jakarta",anak muda alias milenial kota bogor mendeklarasikan dukungan prabowo subianto erick thohir calon presiden calon wakil presiden pemilu,anak muda alias milenial kota bogor deklarasi dukung prabowo subianto erick thohir calon presiden calon wakil presiden milu
1595556971746590721,2022-11-23 23:16:40+00:00,rimakurnianing,"Hasil survei Skala Survei Indonesia (SSI) menunjukkan bahwa Ketua Umum Partai Gerindra Prabowo Subianto bisa unggul melawan Ganjar Pranowo dan Anies Baswedan jika Pilpres berlangsung selama dua putaran.
#Prabowo #IndonesiaMenang #14Jakarta",hasil survei skala survei indonesia ssi ketua umum partai gerindra prabowo subianto unggul melawan ganjar pranowo anies baswedan pilpres putaran,hasil survei skala survei indonesia ssi ketua umum partai gerindra prabowo subianto unggul lawan ganjar pranowo anies baswedan pilpres putar
1595555018794377216,2022-11-23 23:08:55+00:00,Niiaaaaaw,"Wakil Ketua Umum Partai Kebangkitan Bangsa (PKB) Jazilul Fawaid mengklaim pihaknya dengan Partai Gerindra belum pernah membahas rencana duet Prabowo Subianto dengan Ganjar Pranowo untuk Pilpres 2024.
#Prabowo #IndonesiaMenang #14Jakarta",wakil ketua umum partai kebangkitan bangsa pkb jazilul fawaid mengklaim partai gerindra membahas rencana duet prabowo subianto ganjar pranowo pilpres,wakil ketua umum partai bangkit bangsa pkb jazilul fawaid klaim partai gerindra bahas rencana duet prabowo subianto ganjar pranowo pilpres
1595554958560366593,2022-11-23 23:08:40+00:00,FebriyaniEza,"Wakil Ketua Umum Partai Kebangkitan Bangsa (PKB) Jazilul Fawaid mengklaim pihaknya dengan Partai Gerindra belum pernah membahas rencana duet Prabowo Subianto dengan Ganjar Pranowo untuk Pilpres 2024.
#Prabowo #IndonesiaMenang #14Okutimur",wakil ketua umum partai kebangkitan bangsa pkb jazilul fawaid mengklaim partai gerindra membahas rencana duet prabowo subianto ganjar pranowo pilpres,wakil ketua umum partai bangkit bangsa pkb jazilul fawaid klaim partai gerindra bahas rencana duet prabowo subianto ganjar pranowo pilpres
1595554662408540160,2022-11-23 23:07:30+00:00,rimakurnianing,"“Semakin dihina dan dihantam semakin tegar, semakin kuat dan semakin membalas demi kebaikan.” – Prabowo
#Prabowo #IndonesiaMenang #14Jakarta",“semakin dihina dihantam tegar kuat membalas kebaikan” – prabowo,makin hina hantam tegar kuat balas baik prabowo
1595554140574298112,2022-11-23 23:05:25+00:00,Niiaaaaaw,"Jangan kita salahkan perampok. Mereka emang jiwanya perampok. Kalau kita enggak pandai menjaga kekayaan kita sendiri, itu salah kita sendiri. -Prabowo Subianto
#Prabowo #IndonesiaMenang #14Jakarta",salahkan ok emang jiwanya ok pandai menjaga kekayaan salah prabowo subianto,salah ok emang jiwa ok pandai jaga kaya salah prabowo subianto
