ID;Datetime;Username;Content;clean_text
1595960676903948288;2022-11-25 02:00:51+00:00;Rawls19Karen;NKRI akan maju bersama Ganjar Pranowo #ganjarpranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #ganjarpranowofor2024 #GanjarPilihanRakyat #Ganjaristioptimis https://t.co/0NKCnaY4wE;nkri maju ganjar pranowo
1595960676899377152;2022-11-25 02:00:51+00:00;Rawls19Karen;Ganjar untuk Indonesia 1 2024 #ganjarpranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #ganjarpranowofor2024 #GanjarPilihanRakyat #Ganjaristioptimis https://t.co/DBZT7Bf78W;ganjar indonesia
1595960676874584065;2022-11-25 02:00:51+00:00;Rawls19Karen;Ganjar untuk Indonesia 1 2024 #ganjarpranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #ganjarpranowofor2024 #GanjarPilihanRakyat #Ganjaristioptimis https://t.co/LdgqcAogLQ;ganjar indonesia
1595960676841029635;2022-11-25 02:00:51+00:00;Rawls19Karen;Ganjar Pranowo adalah jawaban problematika Indonesia untuk RI 1 2024 #ganjarpranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #ganjarpranowofor2024 #GanjarPilihanRakyat #Ganjaristioptimis https://t.co/thPVHVi5bX;ganjar pranowo problematika indonesia ri
1595960676823941121;2022-11-25 02:00:51+00:00;Rawls19Karen;Ganjar Pranowo sosok tepat untuk Indonesia 1 #ganjarpranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #ganjarpranowofor2024 #GanjarPilihanRakyat #Ganjaristioptimis https://t.co/g3Uq9OOIud;ganjar pranowo sosok indonesia
1595960676786339841;2022-11-25 02:00:51+00:00;Rawls19Karen;Indonesia akan maju dengan Ganjar sebagai RI 1 #ganjarpranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #ganjarpranowofor2024 #GanjarPilihanRakyat #Ganjaristioptimis https://t.co/fnxO54ho57;indonesia maju ganjar ri
1595960676773765121;2022-11-25 02:00:51+00:00;Rawls19Karen;NKRI akan maju bersama Ganjar Pranowo #ganjarpranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #ganjarpranowofor2024 #GanjarPilihanRakyat #Ganjaristioptimis https://t.co/DPO1IRg1Om;nkri maju ganjar pranowo
1595960676706549766;2022-11-25 02:00:51+00:00;Rawls19Karen;Sosok seperti Pak Ganjar yang diperlukan Indonesia #ganjarpranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #ganjarpranowofor2024 #GanjarPilihanRakyat #Ganjaristioptimis https://t.co/cneTEUkjFD;sosok ganjar indonesia
1595960676589395968;2022-11-25 02:00:51+00:00;Rawls19Karen;Ganjar Pranowo dapat meneruskan pembangunan Jokowi #ganjarpranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #ganjarpranowofor2024 #GanjarPilihanRakyat #Ganjaristioptimis https://t.co/JAIZw9yWQl;ganjar pranowo meneruskan pembangunan jokowi
1595960638815223809;2022-11-25 02:00:42+00:00;megantara_nusa;"Keren, Pak Ganjar Sejahterakan 5.000 GTT dengan Gaji UMK
#ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab https://t.co/NM3lJN9dXw";keren ganjar sejahterakan gtt gaji umk
