ID;Datetime;Likes;Content;clean_text
1595766134493437953;2022-11-24 13:07:49+00:00;0;@masebolali Semoga segera kembali semangat para saudara kita di Cianjur.;semoga semangat saudara cianjur
1595765901848375296;2022-11-24 13:06:53+00:00;1;@zarazettirazr Apakabar mbak @zarazettirazr ? Semoga dalam keadaan baik.;apakabar mbak semoga
1595763572985909248;2022-11-24 12:57:38+00:00;1;@M_ninetySix_You @Kemhan_RI Saya sudah teruskan info anda ke pihak terkait. Semoga bantuan bisa segera sampai.;teruskan info terkait semoga bantuan ai
1595758976477827073;2022-11-24 12:39:22+00:00;38;Terima kasih. https://t.co/Y9cOuRynQX;terima kasih
1595757535197560840;2022-11-24 12:33:38+00:00;14;@Gerindra Laporan diterima. Terima kasih. Jangan lupa untuk memantau kesehatan dan stamina rekan @gerindra yang sedang menjadi relawan di Cianjur. Kalau perlu lakukan rotasi berkala dengan kader lain.;laporan diterima terima kasih lupa memantau kesehatan stamina rekan relawan cianjur lakukan rotasi berkala kader
1595754976030388225;2022-11-24 12:23:28+00:00;106;Gempa Cianjur adalah duka bagi kita sesama anak bangsa. Untuk itu, kita akan selalu bersama saudara-saudara kita di Cianjur dalam melewati musibah ini. https://t.co/EvHjncfMmq;gempa cianjur duka anak bangsa saudarasaudara cianjur melewati musibah
1595754258842144770;2022-11-24 12:20:37+00:00;138;Alhamdulillah hari ini saya bisa meninjau langsung proses membantu saudara-saudara yang terkena bencana gempa di Cianjur. Gotong royong dan persatuan semua unsur masyarakat dan institusi negara dapat mempercepat mitigasi penderitaan para korban dan pengungsi. https://t.co/3sd5U4o6Z8;alhamdulillah meninjau proses membantu saudarasaudara terkena bencana gempa cianjur gotong royong persatuan unsur masyarakat institusi negara mempercepat mitigasi penderitaan korban pengungsi
1594932109046841346;2022-11-22 05:53:41+00:00;751;"Indonesia selalu berusaha untuk menjaga hubungan terbaik dengan semua bangsa demi memajukan Indo-Pasifik yang lebih terhubung, sejahtera, aman, tangguh serta bebas dan terbuka.

Saya percaya untuk mencapai ini perlu kerja sama dan partisipasi negara-negara Indo-Pasifik. https://t.co/lJaw7CQUOE";indonesia berusaha menjaga hubungan terbaik bangsa memajukan indopasifik terhubung sejahtera aman tangguh bebas terbuka percaya mencapai partisipasi negaranegara indopasifik
1594631594320461824;2022-11-21 09:59:33+00:00;42;@Puutrii_Rahmaa @Gerindra Biasanya urunan sesama kader. Tidak selalu uang, ada sumbang kendaraan, ada yang bantu keahlian, ada yang bantu tenaga. Semua saling memberi yang mereka punya.;urunan kader uang sumbang kendaraan bantu keahlian bantu tenaga
1594627951777169408;2022-11-21 09:45:05+00:00;52;@Nyw2411 @Gerindra Sebaiknya diluar dulu. Waspadai gempa susulan. Semoga bantuan bisa segera datang.;diluar waspadai gempa susulan semoga bantuan
1594620537342464001;2022-11-21 09:15:37+00:00;1722;"Turut berduka cita sedalam-dalamnya atas bencana gempa yang terjadi di Cianjur, Sukabumi dan Bogor. Saya instruksikan kepada seluruh kader Gerindra yang tidak terdampak bencana gempa untuk segera turun langsung membantu.

@gerindra harap monitor.";berduka cita sedalamdalamnya bencana gempa cianjur sukabumi bogor instruksikan kader gerindra terd ak bencana gempa turun membantu harap monitor
1594502302378774528;2022-11-21 01:25:47+00:00;3;@ipungvice1 👍;👍
1594495313904926720;2022-11-21 00:58:01+00:00;17;@te_nago Sedang main apa anak-anak itu? Serius sekali.;main anakanak serius
1594491709203054592;2022-11-21 00:43:42+00:00;1639;"""Apa yang saya bisa tinggalkan hanya rohku saja, yaitu roh setia hingga terakhir kepada tanah air, dan tidak mundur sekalipun menemui rintangan apa pun menuju cita-cita kebangsaan yang tetap."" - Wolter Mongisidi -

Selamat pagi. Selamat beraktivitas.";tinggalkan rohku roh setia tanah air mundur menemui rintangan citacita kebangsaan wolter mongisidi selamat pagi selamat beraktivitas
1593766151246336003;2022-11-19 00:40:35+00:00;8708;"Pagi yang sejuk di Kota Solo. Semoga lancar kegiatan hari ini.
Jangan lupa kopi mengawali hari. https://t.co/MlwC7ptg0W";pagi sejuk kota solo semoga lancar kegiatan lupa kopi mengawali
1593629044712427520;2022-11-18 15:35:47+00:00;113;@fleurvybwry Semoga bisa terwujud cita-citanya. Aamiin.;semoga terwujud citacitanya aamiin
1593625250058895360;2022-11-18 15:20:42+00:00;86;@sitisorayani Medan masih musim durian?;medan musim durian
1593623352131784704;2022-11-18 15:13:09+00:00;180;@Danj1r Bismillah. Mergo ono. Semoga segera dapat.;bismillah mergo ono semoga
1593622016761819136;2022-11-18 15:07:51+00:00;49;@flyn7stark Jaih tidak dari tempat latihan berkuda?;jaih latihan berkuda
1593616228697808897;2022-11-18 14:44:51+00:00;3908;Selamat malam sahabat. Apakah besok ada yang ke Kota Solo?;selamat malam sahabat besok kota solo
1591704868036947975;2022-11-13 08:09:47+00:00;359;@infotwitwor_ @Gerindra Hmm… @Gerindra;hmm…
1591701883701411840;2022-11-13 07:57:56+00:00;19;@sitisorayani Terima kasih;terima kasih
1591700958731730944;2022-11-13 07:54:15+00:00;25;@padiiillllle_ Wa’alaikumsalam. Ambil baiknya ya.;wa’alaikumsalam ambil baiknya
1591697995552411648;2022-11-13 07:42:29+00:00;48;@little_ardian Banyak sekali, harus ekstra hati-hati.;ekstra hatihati
1591588865772785664;2022-11-13 00:28:50+00:00;17;@rismawy Tunggu dengan sabar dan do’akan selalu.;tunggu sabar do’akan
1591588687774887939;2022-11-13 00:28:08+00:00;79;@vivinda_ Hahaha demikian suasana meja makan pagi ini. Ada sumringah sekali tapi ada juga yang…;hahaha suasana meja makan pagi sumringah yang…
1591588261948190721;2022-11-13 00:26:26+00:00;186;@denny_agoes Diaduk;diaduk
1591585326690357248;2022-11-13 00:14:46+00:00;2314;Di hari Minggu ada sahabat yang sedang liburan, ada yang bersilaturahmi ke sanak saudara, ada yang sedang bergotong royong bahkan ada yang sedang betugas. Apa pun yang sahabat lakukan semoga semua menikmati akhir pekan dan semua berjalan baik. Salam hormat untuk keluarga.;minggu sahabat liburan bersilaturahmi sanak saudara bergotong royong betugas sahabat lakukan semoga menikmati pekan berjalan hormat keluarga
1590525771428528129;2022-11-10 02:04:29+00:00;45;@bengkeldodo Jangan pernah berhenti untuk mengingatkan.;berhenti
1590525393089728513;2022-11-10 02:02:58+00:00;24;@Bambang_Budimab @Akubknultramen Tidak perlu juga memancing hal yang tidak baik. Kita berkumpul disini untuk melakukan hal yang baik.;memancing berkumpul
1590524253769969664;2022-11-10 01:58:27+00:00;9;@MimiBchy Wa’alaikumsalam. Aamiin. Terima kasih doanya.;wa’alaikumsalam aamiin terima kasih doanya
1590523770393219074;2022-11-10 01:56:32+00:00;6;@C4k_Tun_PhD Salam kenal. Salam hormat untuk keluarga.;kenal hormat keluarga
1590523200869654528;2022-11-10 01:54:16+00:00;254;Saya mengajak sahabat sekalian untuk setiap anak bangsa untuk bersatu dengan keahliannya masing-masing berkarya dalam mengisi masa kemerdekaan yang telah diwarisi kepada kita. Selamat Hari Pahlawan. Selamat beraktivitas mengisi kemerdekaan. 🇲🇨;mengajak sahabat anak bangsa bersatu keahliannya masingmasing berkarya mengisi kemerdekaan diwarisi selamat pahlawan selamat beraktivitas mengisi kemerdekaan 🇲🇨
1590522334699720707;2022-11-10 01:50:49+00:00;166;Robert Wolter Mongisidi sosok anak muda yang berjuang mempertahankan kemerdekaan dengan berani dan terhormat selalu pengingat saya pribadi untuk tidak menyerah dalam pengabdian kepada bangsa dan negara dalam mengisi kemerdekaan sehingga seluruh rakyat bisa tersenyum bahagia.;robert wolter mongisidi sosok anak muda berjuang mempertahankan kemerdekaan berani terhormat pengingat pribadi menyerah pengabdian bangsa negara mengisi kemerdekaan rakyat tersenyum bahagia
1590521741809717253;2022-11-10 01:48:28+00:00;124;Robert Wolter Monginsidi membuktikan diri sebagai pemimpin yang tidak mementingkan diri sendiri serta memiliki kesetiaan terhadap anak buah dan temannya, yaitu dengan mengambil alih semua tanggung jawab atas dakwaan dan ancaman hukum yang ditujukan kepada mereka.;robert wolter monginsidi membuktikan pemimpin mementingkan memiliki kesetiaan anak buah temannya mengambil alih tanggung dakwaan ancaman hukum
1590521451509329920;2022-11-10 01:47:19+00:00;113;Keyakinan pada cita-cita kemerdekaan membuat Wolter Monginsidi tidak gentar menjalani proses persidangan yang penuh dengan penyiksaan dan berkepanjangan, serta ancaman dan bahkan putusan hukuman mati terhadap beliau.;keyakinan citacita kemerdekaan wolter monginsidi gentar menjalani proses persidangan penuh penyiksaan berkepanjangan ancaman putusan hukuman mati beliau
1590520860913602560;2022-11-10 01:44:58+00:00;146;"Kepada anggota regu penembak saat pelaksanaan hukuman mati, Wolter Monginsidi sempat mengatakan: ""Jalankan kewajibanmu, dan tembaklah dengan tepat."" Pada Kitab Suci yang dijadikan bantal beliau, ditemukan tulisan tangan berbunyi: ""Setia hingga akhir di dalam keyakinan.""";anggota regu penembak pelaksanaan hukuman mati wolter monginsidi jalankan kewajibanmu tembaklah kitab suci dijadikan bantal beliau ditemukan tulisan tangan berbunyi setia keyakinan
1590519847662006272;2022-11-10 01:40:56+00:00;117;26 Maret 1949, hakim beri putusan hukuman mati kepada Wolter Mongisidi yang dilaksanakan pada tanggal 5 September 1949. Surat keputusan langsung disetujui dan ditandatangani beliau. Padahal Belanda kerap membujuk Mongisidi agar mau bekerja sama, tapi ia tegas menolak.;maret hakim putusan hukuman mati wolter mongisidi dilaksanakan tanggal september surat keputusan disetujui ditandatangani beliau belanda kerap membujuk mongisidi menolak
1590519192566255616;2022-11-10 01:38:20+00:00;110;"Tegar mengakui dakwaan sebagai pemimpin pemberontak dan saat dijadikan saksi persidangan teman-temannya yang diadili, ia menyatakan bahwa apa yang dituduhkan adalah tanggung jawab beliau dengan mengatakan: ""Mereka berbuat atas perintah saya, maka sayalah yang bertanggung jawab.""";tegar mengakui dakwaan pemimpin pemberontak dijadikan saksi persidangan temantemannya diadili dituduhkan tanggung beliau berbuat perintah bertanggung
1590518551605313537;2022-11-10 01:35:47+00:00;111;"Setelah banyak aksi perlawanan kepada Belanda, Robert Wolter Mongisidi tertangkap namun berhasil melarikan diri dan melakukan perlawanan kembali menyerang pos-pos Belanda. Tertangkap untuk kedua kali dan diadili.

#ceritapahlawan";aksi perlawanan belanda robert wolter mongisidi tertangkap berhasil melarikan perlawanan menyerang pospos belanda tertangkap diadili
1590517141660635142;2022-11-10 01:30:11+00:00;102;Mobil direbut, Mongisidi dan seperkawanan menuju ke arah tangsi. Tak dikenali, mereka berhasil masuk ke kandang musuh. Suasana mendadak riuh saat Mongisidi memberondongkan senapannya ke area tangsi. Para penghuninya pun panik, bubar, dan lari menyelamatkan diri ke segala penjuru.;mobil direbut mongisidi seperkawanan arah tangsi dikenali berhasil kandang musuh suasana mendadak riuh mongisidi memberondongkan senapannya area tangsi penghuninya panik bubar lari menyelamatkan penjuru
1590516684523470849;2022-11-10 01:28:22+00:00;106;Salah satu aksinya saat mencegat jip militer milik Belanda bersama tiga orang teman lainnya. Mongisidi lalu menodongkan pistol ke arah kepala satu-satunya orang yang ada di mobil itu, seorang kapten. Seragam dan tanda pangkat sang kapten dilucuti, lalu dikenakan Mongisidi.;salah aksinya mencegat jip militer milik belanda teman mongisidi menodongkan pistol arah kepala satusatunya mobil kapten seragam tanda pangkat sang kapten dilucuti dikenakan mongisidi
1590515753211809793;2022-11-10 01:24:40+00:00;45;"Tanpa ragu ia memutuskan untuk ikut serta dalam perjuangan mempertahankan kemerdekaan Indonesia di usianya yang masih remaja. Robert Wolter Mongisidi turut dalam pembentukan Laskar Pemberontak Rakyat Indonesia Sulawesi (LAPRIS) pada 17 Juli 1946.

#ceritapahlawan";ragu memutuskan perjuangan mempertahankan kemerdekaan indonesia usianya remaja robert wolter mongisidi pembentukan laskar pemberontak rakyat indonesia sulawesi lapris juli
1590515314428903424;2022-11-10 01:22:55+00:00;113;Perlawanan Robert Wolter Mongisidi dimulai ketika baru merantau dari Manado ke Makassar. Terhenyak karena kemerdekaan yang baru sesaat tiba-tiba terancam. Belanda kembali dengan wujud baru, Netherlands Indies Civil Administration alias NICA dengan tujuan berkuasa kembali.;perlawanan robert wolter mongisidi merantau manado makassar terhenyak kemerdekaan tibatiba terancam belanda wujud netherlands indies civil administration alias nica tujuan berkuasa
1590513323745120258;2022-11-10 01:15:01+00:00;148;"Quotes Robert Wolter Mongisidi di atas adalah penggalan kalimat pada surat yang ditulis kepada Marie adiknya ketika beliau di penjara menunggu hukuman mati akibat melawan Belanda yang membonceng NICA.

#ceritapahlawan";quotes robert wolter mongisidi penggalan kalimat surat ditulis marie adiknya beliau penjara menunggu hukuman mati akibat melawan belanda membonceng nica
1590511817566334976;2022-11-10 01:09:02+00:00;2864;"""Jangan takut melihat masa yang akan datang, saya telah turut membersihkan jalanan bagi kalian meskipun belum semua tenagaku kukeluarkan."" - Robert Wolter Mongisidi -

Selamat Hari Pahlawan. Selamat berkarya membangun negerimu hingga seluruh rakyat bisa tersenyum bahagia. https://t.co/oNPswSetsv";takut membersihkan jalanan tenagaku kukeluarkan robert wolter mongisidi selamat pahlawan selamat berkarya membangun negerimu rakyat tersenyum bahagia
1589978772694274048;2022-11-08 13:50:54+00:00;43;@aldisianturi @mutiahnegara Selamat malam. Semoga selalu bahagia dalam berkeluarga. Aamiin. Terima kasih.;selamat malam semoga bahagia berkeluarga aamiin terima kasih
1589977485168762880;2022-11-08 13:45:47+00:00;6271;@Missyalnya @Gerindra 😊;😊
1589974899325808641;2022-11-08 13:35:30+00:00;3138;@petabencana Banjir;banjir
1589974173484724224;2022-11-08 13:32:37+00:00;120;@httpandar Daerah mana?;daerah
1589973416450625539;2022-11-08 13:29:37+00:00;121;@mutiahnegara @aldisianturi Selamat malam. Akun @aldisianturi digembok.;selamat malam akun digembok
1589972063888232448;2022-11-08 13:24:14+00:00;172;@Laydiyanto Terima kasih. Semoga kita semua selalu diberik kesehatan.;terima kasih semoga diberik kesehatan
1589970774970236933;2022-11-08 13:19:07+00:00;399;@sayacutricky Ya benar. Semoga banjir segera surut.;semoga banjir surut
1589970465690636288;2022-11-08 13:17:53+00:00;38;@Gerindra Terima kasih laporannya. Boleh juga kepedulian DPC @Gerindra Kota Langsa. Membantu daerah tetangga yang terkena musibah. Luar biasa DPC Gerindra Aceh Tamiang, terkena musibah tetap berbuat untuk masyarakat sekitar. Terima kasih.;terima kasih laporannya kepedulian dpc kota langsa membantu daerah tetangga terkena musibah dpc gerindra aceh tamiang terkena musibah berbuat masyarakat terima kasih
1589968231745585153;2022-11-08 13:09:01+00:00;271;@rendddzzzzz Tinggal di Desa Bojong Koneng.;tinggal desa bojong koneng
1589967807072305153;2022-11-08 13:07:20+00:00;119;@anaknya_PakDul @Gerindra Sarungan menjadi andalan ketika tinggal di gunung,;sarungan andalan tinggal gunung
1589965689389191169;2022-11-08 12:58:55+00:00;1826;@PremieRara Wa’alaikumsalam. Sering juga gak apa-apa.;wa’alaikumsalam gak apaapa
1589962198281224198;2022-11-08 12:45:02+00:00;29961;Selamat malam. Sedang ada keramaian apa di twitland?;selamat malam keramaian twitland
1589203598508191744;2022-11-06 10:30:38+00:00;1578;"@amadramadan91 @Me_Hana_Nan @Gerindra Hmm…
@Gerindra";hmm…
1588722092778098689;2022-11-05 02:37:18+00:00;162;"@Me_Hana_Nan Infonya memutus jalur Sumatera Utara Aceh. 
@Gerindra harap dimonitor.";infonya memutus jalur sumatera utara aceh harap dimonitor
1588706667319164929;2022-11-05 01:36:00+00:00;71;@Me_Hana_Nan Kapan tejadinya?;tejadinya
1588706067365916672;2022-11-05 01:33:37+00:00;73;@AgoezMust @SudahToh Jangan berseteru hingga ngetwit yang tidak baik. Jadilah pribadi yang menyebarkan kebaikan. Kita nikmati akhir pekan dengan melakukan hal baik.;berseteru ngetwit pribadi menyebarkan kebaikan nikmati pekan
1588705370541019137;2022-11-05 01:30:51+00:00;23;@kurli_anis Jalani dengan yakin, dengan semangat. Mergo ono, Mergo ono.;jalani semangat mergo ono mergo ono
1588703091989557249;2022-11-05 01:21:48+00:00;14;@kapten_imel Semua menjalankan tugasnya sesuai tupoksi. Ada kekurangan, ada kendala pasti. Tapi tindakan untuk mengatasi kekurangan dan kendala terus dilakukan dengan giat tanpa mengurangi semangat pengabdian di lapangan.;menjalankan tugasnya sesuai tupoksi kekurangan kendala tindakan mengatasi kekurangan kendala giat mengurangi semangat pengabdian lapangan
1588701326208552960;2022-11-05 01:14:47+00:00;22;@zomet13 Maksudnya?;maksudnya
1588700524232441862;2022-11-05 01:11:36+00:00;66;@_______sandy Sabar ya. Sekarang masih 2022.;sabar
1588699820247887874;2022-11-05 01:08:48+00:00;27;@hanggiawan_ Sabtu pagi boleh lah rehat sebentar tuk ngetwit.;sabtu pagi rehat sebentar tuk ngetwit
1588698146083078146;2022-11-05 01:02:09+00:00;47;@eri_riviana Sabar. Setiap orang memang punya masalah masing-masing. Tapi bukan berarti bersikap tidak baik kepada orang lain. Mergo ono, pasti ada jalan.;sabar masingmasing bersikap mergo ono jalan
1588697501808615424;2022-11-05 00:59:35+00:00;2;@eko_ks Alhamdulillah. Selamat berakhir pekan.;alhamdulillah selamat pekan
1588697413740802048;2022-11-05 00:59:14+00:00;27;@rikardoriki102 Wajib. Kopi susu.;wajib kopi susu
1588697171486183425;2022-11-05 00:58:16+00:00;15;@elleanor12 Selamat berakhir pekan. Salam untuk keluarga.;selamat pekan keluarga
1588693923224248321;2022-11-05 00:45:22+00:00;1802;Selamat pagi sahabat, apa kabar? Semoga dalam keadaan baik.;selamat pagi sahabat kabar semoga
1586895414749368320;2022-10-31 01:38:44+00:00;7;@AngKarakNarako Dalam setiap pertandingan hanya akan ada satu pemenang. Tapi bukan tentang siapa yang menang tapi tentang pihak-pihak yang yang bertanding dapat menciptakan kedamaian, menjaga persatuan.;pertandingan pemenang menang pihakpihak bertanding menciptakan kedamaian menjaga persatuan
1586894249542307840;2022-10-31 01:34:06+00:00;17;@11Riyanto Jangan menyerah. Kalau terjatuh 100 bangkit 1000 kali. Ingat, kita bangsa pejuang.;menyerah terjatuh bangkit bangsa pejuang
1586891246215176193;2022-10-31 01:22:10+00:00;586;"Mentari muncul di pagi hari.
Bersinar terang sepanjang hari.
Selamat pagi saudara saudari.
Semoga berkah tertuju kepada kita hari ini.

Selamat pagi! selamat beraktivitas membangun Indonesia Raya!";mentari muncul pagi bersinar terang selamat pagi saudara saudari semoga berkah selamat pagi selamat beraktivitas membangun indonesia raya
1585462773512667140;2022-10-27 02:45:56+00:00;229;Tumben belum ada sapaan pagi? Khawatir ada masalah;tumben sapaan pagi khawatir
1585459070130978817;2022-10-27 02:31:13+00:00;36;@Anyer_Fury @Gerindra Kenapa hal ini menjadi alasan untuk memilih saya?;alasan memilih
1585458307585609730;2022-10-27 02:28:11+00:00;571;"Selamat pagi min @gerindra 
Semoga dalam keadaan baik.";selamat pagi min semoga
1585457819809067009;2022-10-27 02:26:15+00:00;7;@sitisorayani Wajib banget;wajib banget
1585457095943413760;2022-10-27 02:23:22+00:00;26;@NoerKHSyarifah1 Serem cabenya 19 biji.;serem cabenya biji
1585456516244520960;2022-10-27 02:21:04+00:00;12;@BangAhm72490980 Bisa aja 🙂;aja 🙂
1585455103766429696;2022-10-27 02:15:27+00:00;21;@elleanor12 Alhamdulillah masih bisa makan apa aja. Pemuda stok lama terbatas menu makannya.;alhamdulillah makan aja pemuda stok terbatas menu makannya
1585448346738565122;2022-10-27 01:48:36+00:00;20;@Aevitri1 Semoga kita semua selalu dalam keadaan sehat dan diberi kemudahan dalam setiap usaha.;semoga sehat kemudahan usaha
1585445277451755520;2022-10-27 01:36:24+00:00;1206;"Selamat pagi sahabat. Jangan lupa sarapan sebelum mengejar harapan. 

Saran saya untuk sahabat sekalian, dimusih hujan ini tambahkan kunyit, bawang putih, jahe, bawang merah mentah disetiap makan untuk menjaga kesehatan. 

Selamat membangun negeri! https://t.co/nxvo7mka7K";selamat pagi sahabat lupa sarapan mengejar harapan saran sahabat dimusih hujan tambahkan kunyit bawang putih jahe bawang merah mentah disetiap makan menjaga kesehatan selamat membangun negeri
1585204257695084544;2022-10-26 09:38:41+00:00;19;@HuseinBooy @Kemhan_RI Aamiin. Semoga kita semua selalu diberi kesehatan dan kelancaran dalam setiap usaha kita.;aamiin semoga kesehatan kelancaran usaha
1585202789256663040;2022-10-26 09:32:51+00:00;225;Negara Palestina diawal kemerdekaan Republik Indonesia  tidak hanya sekedar mengakui, tidak sekedar mendukung tetapi berperan aktif meningkatkan pengakuan negara-negara arab atas kemerdekaan Republik Indonesia. Kebaikan yang akan selalu diingat oleh seluruh bangsa Indonesia. https://t.co/2RDfDuh0XO;negara palestina diawal kemerdekaan republik indonesia sekedar mengakui sekedar mendukung berperan aktif meningkatkan pengakuan negaranegara arab kemerdekaan republik indonesia kebaikan bangsa indonesia
1585202613670514689;2022-10-26 09:32:09+00:00;278;Kebanggaan bagi saya menyambut perdana menteri dari sebuah negara yang berjasa besar, yang membantu negara kita disaat susah, disaat butuh pengakuan kemerdekaan. https://t.co/w0TPCrgP15;kebanggaan menyambut perdana menteri negara berjasa membantu negara disaat susah disaat butuh pengakuan kemerdekaan
1585202379703881728;2022-10-26 09:31:13+00:00;792;Alhamdulillah hari ini kedatangan Perdana Menteri Palestina Dr. Mohammad Ibrahim Shtayyeh di Kantor @Kemhan_RI https://t.co/Axp2m10Pd6;alhamdulillah kedatangan perdana menteri palestina dr mohammad ibrahim shtayyeh kantor
1584156986068766720;2022-10-23 12:17:12+00:00;14;@SecDef Thank you @SecDef for the honor that you have given myself and my delegation,Your Excellency. We are committed to enhance Indonesia-USA friendship and strategic cooperation.;thank you for the honor that you have given myself and my delegationyour excellency we are committed to enhance indonesiausa friendship and strategic cooperation
1583714038755651584;2022-10-22 06:57:05+00:00;84;"Selamat Hari Santri Nasional. 
""Berdaya Menjaga Martabat Kemanusiaan"".";selamat santri nasional berdaya menjaga martabat kemanusiaan
1583713921751318528;2022-10-22 06:56:37+00:00;100;Pesan Hadratus Syekh KH. Hasyim Asy’ari, jangan jadikan perbedaan pendapat sebagai sebab perpecahan dan permusuhan. Karena itu merupakan kejahatan besar yang bisa meruntuhkan bangunan masyarakat dan menutup pintu kebaikan di penjuru mana saja.;pesan hadratus syekh kh hasyim asy’ari jadikan perbedaan pendapat perpecahan permusuhan kejahatan meruntuhkan bangunan masyarakat menutup pintu kebaikan penjuru
1583713430417985536;2022-10-22 06:54:40+00:00;42;Peran penting para santri mempertahankan cita-cita perjuangan tidak boleh berhenti. Santri harus selalu mampu menjadi pilar penting dalam kemajuan bangsa, menyebarkan pesan damai dalam bingkai persatuan dan kesatuan, seperti pesan Hadratus Syekh KH. Hasyim Asy’ari.;peran santri mempertahankan citacita perjuangan berhenti santri pilar kemajuan bangsa menyebarkan pesan damai bingkai persatuan kesatuan pesan hadratus syekh kh hasyim asy’ari
1583712831437910016;2022-10-22 06:52:17+00:00;47;Mereka para santri bergerak bersama-sama melawan ancaman sekutu dalam mempertahankan kemerdekaan kedaulatan NKRI, Hubbul Wathon Minal Iman.;santri bergerak bersamasama melawan ancaman sekutu mempertahankan kemerdekaan kedaulatan nkri hubbul wathon minal iman
1583712724051103744;2022-10-22 06:51:52+00:00;556;77 tahun silam, seruan jihad fiisabillah dari Hadratus Syekh KH. Hasyim Asy’ari menggema. Resolusi Jihad yang mampu menggetarkan jiwa dan hati para santri di pelosok nusantara. https://t.co/1IpakmxLzO;tahun silam seruan jihad fiisabillah hadratus syekh kh hasyim asy’ari menggema resolusi jihad menggetarkan jiwa hati santri pelosok nusantara
1583620819393003520;2022-10-22 00:46:40+00:00;7;@mirendraya_PS @RosanRoeslani @IndonesiainDC Aamiin.;aamiin
1583618296380678144;2022-10-22 00:36:38+00:00;16;@Yo_isoo @RosanRoeslani @IndonesiainDC Tambahin pecel, makin enak.;tambahin pecel
1583616918572871680;2022-10-22 00:31:10+00:00;406;Terima kasih oleh-oleh peyek Philadelphia pak Dubes @RosanRoeslani Enak sekali rasanya. Semoga pak Dubes dan rekan-rekan @IndonesiainDC selalu diberi kesehatan, kelancaran dan kesuksesan dalam menjalankan tugas yang diberikan. Aamiin. https://t.co/ynupgfJk2m;terima kasih oleholeh peyek philadelphia dubes semoga dubes rekanrekan kesehatan kelancaran kesuksesan menjalankan tugas aamiin
1582235435920523265;2022-10-18 05:01:39+00:00;890;Terima kasih sahabat-sahabat sekalian atas ucapan di hari ulang tahun saya. Semoga kita semua selalu diberikan kesehatan dan selalu dalam lindungan Tuhan Yang Maha Esa dalam pengabdiannya kepada tanah air dan bangsa.;terima kasih sahabatsahabat ucapan ulang tahun semoga kesehatan lindungan tuhan maha esa pengabdiannya tanah air bangsa
1582234103448887296;2022-10-18 04:56:21+00:00;51;@suhartono_sp @aniesbaswedan Old soldier never die, and they never fade away. They only go when The Almighty call them. 🇮🇩🇮🇩🇮🇩;old soldier never die and they never fade away they only go when the almighty call them 🇮🇩🇮🇩🇮🇩
1582233415478190082;2022-10-18 04:53:37+00:00;316;@aniesbaswedan Aamiin. Terima kasih atas ucapan dan do’anya. Insya  Allah selama hayat masih dikandung badan akan selalu setia dan sedia memberikan yang terbaik bagi rakyat Indonesia.;aamiin terima kasih ucapan do’anya insya allah hayat dikandung badan setia sedia terbaik rakyat indonesia
1582231659079823362;2022-10-18 04:46:38+00:00;15;@cakimiNOW @Gerindra Aamiin. Terima kasih atas ucapan dan do’anya gus @cakimiNOW;aamiin terima kasih ucapan do’anya gus
1582230605286191104;2022-10-18 04:42:27+00:00;5;@PrasetyoEdi_ Aamiin. Terima kasih atas ucapan dan doanya. Semoga pak @PrasetyoEdi_ selalu dilancarkan dan diberi kemudahan dalam menjalankan tugas keseharian.;aamiin terima kasih ucapan doanya semoga dilancarkan kemudahan menjalankan tugas keseharian
1578674547473010694;2022-10-08 09:11:57+00:00;143;Selamat Memperingati Maulid Nabi Muhammad SAW, semoga kita senantiasi meneladani sifat, perbuatan yang telah dicontohkan beliau dan mampu menjadi umatnya yang patuh atas perintah Allah SWT.;selamat memperingati maulid nabi muhammad saw semoga senantiasi meneladani sifat perbuatan dicontohkan beliau umatnya patuh perintah allah swt
1578674454296555520;2022-10-08 09:11:34+00:00;491;Nabi Muhammad SAW merupakan manusia mulia. Tutur kata dan pribadinya penuh dengan kebaikan dan teladan. Sejak muda beliau terkenal dengan kejujuran dan dapat terpercaya. Atas sifat terpuji tersebut, beliau diberi gelar Al Amin oleh orang-orang Quraish. https://t.co/olA4bYcSJE;nabi muhammad saw manusia mulia pribadinya penuh kebaikan teladan muda beliau terkenal kejujuran terpercaya sifat terpuji beliau gelar al amin orangorang quraish
1578397113389436929;2022-10-07 14:49:31+00:00;9;@elleanor12 Tadi sore mampir Jogja. Sekarang bermalam dengan sejuknya Magelang.;sore ir jogja bermalam sejuknya magelang
1578369463576981505;2022-10-07 12:59:39+00:00;16;@Putriaditia__ @Gerindra Kalau gak ada penjelasan ini, masih menebak-nebak maksudnya apa?;gak penjelasan menebaknebak maksudnya
1578368955248279553;2022-10-07 12:57:38+00:00;9;@PuutriiRahmaa Terima kasih. Salam hormat untuk keluarga.;terima kasih hormat keluarga
1578365091006644225;2022-10-07 12:42:16+00:00;935;Dirgahayu Kota Jogja ke-266. Selalu istimewa dan ngangeni. https://t.co/JUGbPM2YfE;dirgahayu kota jogja istimewa ngangeni
