,id,dateTime,userName,content,clean_text,clean_text_stem
10,1599915316456587265,2022-12-05 23:55:11+00:00,ECometsejati,@alabiday memang kang emil memiliki tingkat kelayakan yang sangat tinggi jika memang harus dibandingkan dengan nama lain dalam memperebutkan capres 2024 #bersamajuara #ridwankamil,kang emil memiliki tingkat kelayakan tinggi dibandingkan nama memperebutkan capres,kang emil milik tingkat layak tinggi banding nama rebut capres
11,1599914741342035968,2022-12-05 23:52:53+00:00,ECometsejati,Sukses terus untuk setiap inovasi yang digagas ya kang emil #bersamajuara #ridwankamil https://t.co/7iAYpnln3D,sukses inovasi digagas kang emil,sukses inovasi gagas kang emil
12,1599914257973678080,2022-12-05 23:50:58+00:00,ECometsejati,"Masih bisa sosweet ditengah kesibukan mereka membagikan bantuan dibeberapa desa, emg pasangan pemimpin dengan penuh warna #bersamajuara #ridwankamil https://t.co/ibYWbp72ac",sosweet ditengah kesibukan membagikan bantuan dibeberapa desa emg pasangan pemimpin penuh warna,sosweet tengah sibuk bagi bantu beberapa desa emg pasang pimpin penuh warna
13,1599912973170266112,2022-12-05 23:45:52+00:00,ECometsejati,"@alfil_lf @ridwankamil Dengan kebijakan ini harusnya para pegawai sangat diuntungkan, semakin lama bekerja maka ada apresiasi lebih dari perusahaan untuk karyawannya #bersamajuara #Ridwankamil",kebijakan pegawai diuntungkan apresiasi perusahaan karyawannya,bijak pegawai untung apresiasi usaha karyawannya
14,1599896723627069440,2022-12-05 22:41:18+00:00,berkinhatunu,Diam2 bakal menghanyutkan #bersamajuara #ridwankamil https://t.co/umnHx7Lu3E,menghanyutkan,hanyut
15,1599896586464952320,2022-12-05 22:40:45+00:00,berkinhatunu,root-nya perekonomian rakyat desa yang dimilenialkan #bersamajuara #ridwankamil https://t.co/AIhO3U6FxK,rootnya perekonomian rakyat desa dimilenialkan,rootnya ekonomi rakyat desa dimilenialkan
16,1599895034673135616,2022-12-05 22:34:35+00:00,anonwalangclue,Bakal banyak kejutan nantinya #bersamajuara #ridwankamil https://t.co/CiUEOzLuNk,kejutan,kejut
17,1599894888942022657,2022-12-05 22:34:00+00:00,anonwalangclue,Mantabb sekali #bersamajuara #ridwankamil https://t.co/aJNLCQWkzB,mantabb,mantabb
18,1599893111488274433,2022-12-05 22:26:57+00:00,Ismuniya,bakalan rame dunia perpolitikan menjelang 2024 #bersamajuara #ridwankamil https://t.co/Fmr18YDt3a,rame dunia perpolitikan menjelang,rame dunia politik jelang
19,1599892747288477698,2022-12-05 22:25:30+00:00,Ismuniya,terimakasih sangat bu Atalia #bersamacianjur #bersamajuara #ridwankamil https://t.co/G7CsVnmFUy,terimakasih bu atalia,terimakasih bu atalia
